Time,propulsion/engine[0]/thrust-N,propulsion/tank[0]/contents-kg,position/h-agl-m,velocities/vc-ms,attitude/phi-deg,attitude/theta-deg,attitude/psi-deg
67.9,0,0,-2.64696685593771619,3.51836036603616087,127.762003161277235,63.6764841476623431,233.759275666703815
68,0,0,-2.59424543731884061,3.56235751902197695,178.097194451660926,58.9302225617925828,215.492567887207542
68.1,0,0,-2.54426586162191404,3.60952958731177898,-133.434522398127825,57.0051944568383888,200.288452335565495
68.2,0,0,-2.51498647935820507,3.65916211493508481,-84.245223845950477,57.8444301426247449,185.560872611685085
68.3,0,0,-2.5159789533573802,3.71410191346674567,-31.6484986073398424,61.3790836764631891,169.215670328075447
68.4,0,0,-2.54811467689424198,3.75477893906096583,27.2085463449308307,67.6914317433198391,147.570556592386737
68.5,0,0,-2.60219930433339064,3.72122542951840884,93.9897332955387412,76.4631325429596842,108.71434545033128
68.6,0,0,-2.65569162595094532,3.8101202625754782,136.899182890352847,81.8982730851590475,2.65848582897432761
68.7,0,0,-2.67565350940451552,4.02961205772622222,-167.584684995188809,74.138893211474894,279.655049255096742
68.8,0,0,-2.65439142065970479,4.07166021274411261,-102.93499631852427,66.782035302996789,246.381593826287457
68.9,0,0,-2.61322652275988521,4.10319110216403704,-44.6172789361075885,62.6042507956491008,224.776286760356896
69,0,0,-2.57661270529183017,4.13247813598596636,11.7497456041417134,61.5605223857221873,206.450507716734137
69.1,0,0,-2.56153513448378733,4.15196644934508008,70.0972666694902955,63.6304296133934955,187.702110162795691
69.2,0,0,-2.57548768707335984,4.15249011567161208,134.180925952860832,68.7750291060195167,164.30460371217896
69.3,0,0,-2.61408668103228337,4.08550106333112506,-153.098540605385921,76.8134410035491442,124.555136345231517
69.4,0,0,-2.65780932259810365,4.1503406971959933,-102.915869132888446,82.4761959427361973,17.2251450104222847
69.5,0,0,-2.67452812269076201,4.41895845897004858,-42.1346334760814258,75.134292614630013,288.508609519194351
69.6,0,0,-2.65534926073005728,4.46920167948997182,29.1246567877758764,68.3038833472082274,252.807015882249232
69.7,0,0,-2.62099666327981629,4.48871811725538272,94.1173601832602884,65.0160870068024508,228.987351825309986
69.8,0,0,-2.59525732883480664,4.49417709899256046,158.041104704595142,65.1813701526189391,207.646665181341177
69.9,0,0,-2.59289005638197434,4.47478841276082395,-134.138663138552516,68.7002103914252302,183.676043884362571
70,0,0,-2.61658895523050683,4.39276821099673587,-57.7505551388297178,75.5532723151766277,147.767314686799523
70.1,0,0,-2.65379291099592596,4.35339654873313187,8.34193903745706322,82.8798180574415824,57.3663717338704089
70.2,0,0,-2.67417853749760859,4.6793964128688188,64.1790145207906733,77.4618968798747289,306.12513238481057
70.3,0,0,-2.66163809107512206,4.76067816667644905,142.845915960044437,70.5101649264022967,263.320085892023144
70.4,0,0,-2.63279520505037734,4.7732310408712868,-145.163475193516717,67.1675477725232071,236.247052451448894
70.5,0,0,-2.61133500858754708,4.76067631964473836,-74.5818341397132514,67.6094847421956331,211.982367291386055
70.6,0,0,-2.6122743513088551,4.70144723747572257,0.77383586544170424,71.7140930768824063,183.50926271314097
70.7,0,0,-2.63677308072704131,4.56307380669466678,84.3080116684421625,79.2131997245855217,134.629451380373666
70.8,0,0,-2.66682923924645232,4.69464313013274737,136.75814530479056,82.5496044719557602,8.25611548939308904
70.9,0,0,-2.67262382368248685,4.95753773853937751,-144.460599749846267,75.0005017679785055,290.804885627438068
71,0,0,-2.65253704584846517,4.99908330502243814,-63.5584411884869098,69.8753239845380705,255.205615420510895
71.1,0,0,-2.62880979564955153,4.98746142060723052,12.6690944647151387,68.7450477169420111,227.883198302033406
71.2,0,0,-2.62134969208219859,4.9254985683828405,91.4443556658338252,71.5882401390231138,198.881947510949942
71.3,0,0,-2.63748456542428533,4.77904847631451091,178.657004628262911,78.2350864366865864,154.399671583326523
71.4,0,0,-2.66469071285050774,4.79711994999387059,-118.525640864558483,83.4905466140235006,37.3934447324828625
71.5,0,0,-2.67381897930929258,5.11753884872177256,-42.3609246044317231,76.6045912490376253,302.935068647844389
71.6,0,0,-2.65750875818905286,5.17879994125974008,44.441288681751054,71.2876893027624305,262.951198802985914
71.7,0,0,-2.63624892383790899,5.1614656570829256,126.025310281034081,70.1719181067532389,233.050085224612701
71.8,0,0,-2.63053686157258726,5.07390577326093339,-149.142978939909796,73.2741548171172639,200.867455097930815
71.9,0,0,-2.64672539845919408,4.89280388877440231,-56.3653442604718649,80.2197521895350576,147.649866002432475
72,0,0,-2.66978600324283866,5.02824583880002596,1.36685045600443522,82.8672894667604254,12.8660884108072526
72.1,0,0,-2.67203009065462993,5.294454124343976,90.6653659719020339,75.6565866850408071,296.185408657248331
72.2,0,0,-2.65414684535133372,5.32428887795200012,-179.947261693188267,71.6100102859382304,258.364310881082304
72.3,0,0,-2.63838936729552476,5.27360716164087062,-92.832913496782723,72.033135243729447,226.420845819255106
72.4,0,0,-2.64135766725833099,5.12877466738374643,0.654774498278831385,76.8350889240169295,186.234372662047491
72.5,0,0,-2.66159690353158673,4.96860395608790562,86.8595258895895626,83.8631686113511989,94.705029601394628
72.6,0,0,-2.67477564880145691,5.32844177051472467,154.277788690952008,79.384965295043358,327.251895779633458
72.7,0,0,-2.66470856616825991,5.4449514114262465,-108.110716366825059,73.6446357674322911,277.327838597441314
72.8,0,0,-2.64725130886982463,5.42440126337519324,-16.2394184577556508,72.3657240961071011,242.527498820235621
72.9,0,0,-2.64314427607967684,5.29429137510926218,78.8326837253795816,75.7433175694572896,204.51284026257062
73,0,0,-2.65830392121452697,5.07658282737471733,177.465072475588073,82.8098717145845313,133.03578310605198
73.1,0,0,-2.67413963824851519,5.34610362327750543,-120.666126223029153,81.3876167578976464,349.447956680292748
73.2,0,0,-2.66869814777650527,5.54006824454182834,-18.8967746696021699,75.0195331288675789,289.148186551113838
73.3,0,0,-2.65224192408442994,5.53194013381928951,77.4883792800610109,73.0518466743578472,251.559136748790934
73.4,0,0,-2.64632358658508782,5.40525724316558964,175.761370146056777,75.9271712985775338,212.55096419850608
73.5,0,0,-2.6590803030254988,5.1685034309876503,-81.8078932859896923,82.7642851499343379,142.482395956169057
73.6,0,0,-2.67414700061202115,5.41491410481400148,-18.2211886393526079,81.8386391237140174,355.813484859006678
73.7,0,0,-2.6693867383767298,5.62966055229318663,87.179495833485916,75.5717921974335951,292.784537918450667
73.8,0,0,-2.65440166234590791,5.61239702647016792,-171.912494580812307,73.8525079058832574,253.481932713926199
73.9,0,0,-2.65024282405571743,5.45668654758580907,-68.5431673546012092,77.1314703052008781,211.297650392857889
74,0,0,-2.66349716836865147,5.22314358283100955,33.2653164439336777,83.9731151128954281,127.169475805365934
74.1,0,0,-2.67521541784785688,5.54365801416225867,103.382472707717824,80.8898852811874605,344.30985597687544
74.2,0,0,-2.66759702844320223,5.71268059489277391,-147.251701565354267,75.4189687120790637,287.601655571005665
74.3,0,0,-2.65461551117494698,5.65750751048242417,-42.744323846454428,74.9371641666149628,247.171163857003222
74.4,0,0,-2.65549669804782162,5.45182089917979695,67.3913005596728567,79.533381055938861,197.323788153510407
74.5,0,0,-2.66998192263754053,5.32111612548515378,151.341137439201788,84.9474661848478547,72.4469308098161662
74.6,0,0,-2.67480349307700616,5.69922795374388436,-114.028266995628428,78.8229475692457697,322.739885522126542
74.7,0,0,-2.66346995290756405,5.77083883608376436,-2.62210185226986425,75.2063333065823372,274.507853821966137
74.8,0,0,-2.65526286689402147,5.64419335119369592,107.161689658414318,76.8953979020676286,231.312769572610335
74.9,0,0,-2.6633125393847763,5.37083558146663798,-139.160256673459742,83.2406709224744645,159.473917469686057
75,0,0,-2.67529735655215717,5.58660641652460654,-69.1910995532701492,82.5119580700501132,4.70397055954678489
75.1,0,0,-2.67065048170114494,5.81816667100323492,47.2265176278347028,76.7594659448241288,298.274519956316453
75.2,0,0,-2.65930834135286487,5.7708413843049442,160.327635133712704,76.0991879913295293,253.997269990959779
75.3,0,0,-2.6603137378502244,5.53072173094814801,-81.5601193718612194,80.7958064931110016,198.703690099724696
75.4,0,0,-2.67288528550709525,5.45630366143376921,-1.2293868153153622,84.9442412933093181,56.1111578205298827
75.5,0,0,-2.67452193360939017,5.82039900755561668,107.970439926416873,78.6314200251835445,318.794988017357923
75.6,0,0,-2.66380490448424023,5.85565712247196224,-133.769356046418579,76.2507991208097167,270.235134456821584
75.7,0,0,-2.66033452080501309,5.66505433830843952,-13.744171856638415,79.4941287700879258,219.602079072252252
75.8,0,0,-2.67083726746720718,5.43597755879216482,87.1207310047931145,85.5080836487516791,104.031021654774761
75.9,0,0,-2.67611617961495174,5.81226589006941285,-178.703902705892745,80.1552181238786545,335.204749430366917
76,0,0,-2.66699350016895842,5.90820490554770927,-55.9899574437100256,76.7108179269498294,281.523913253720309
76.1,0,0,-2.66149281605776666,5.75035857843058285,66.6371108957355602,79.0491808429634091,231.688081919009591
76.2,0,0,-2.6700864252545502,5.45995562740554341,179.87692761208487,85.3537964226973855,130.965589464079073
76.3,0,0,-2.67670323628744544,5.80611231354095469,-93.4192538156585073,81.1219379567403536,345.376746125223178
76.4,0,0,-2.66901000608789341,5.94829980738016939,33.890036869677246,77.2734231666042888,287.584416971761868
76.5,0,0,-2.66317826585252559,5.7930711170184308,160.645406811914427,79.2865979664814944,236.491691243414834
76.6,0,0,-2.67086916452029266,5.4848114992631789,-82.5846371921354745,85.515032110874472,135.019143734841293
76.7,0,0,-2.67702876478859864,5.84245954312030147,6.15701553981673655,81.3183043960977869,346.924127706696083
76.8,0,0,-2.66961608764126934,5.96966872052629949,137.227991281360033,77.6512589902950907,288.189452595611442
76.9,0,0,-2.66477001746031394,5.80120024487675856,-92.3391632125783701,80.009343640622447,234.544801139355883
77,0,0,-2.67270372269341117,5.5123077146078181,18.9160254404618939,85.9701114441648002,118.009700415070057
77.1,0,0,-2.67706670715184369,5.88673088071435657,118.148228073768522,80.8621246573704724,340.73071483200556
77.2,0,0,-2.66924630718614431,5.99447671055526676,-107.809005110302849,77.9680798399076025,283.680730310207309
77.3,0,0,-2.66639974270441193,5.76446692810652639,27.354881882175178,81.2310556817280371,225.742220522552032
77.4,0,0,-2.67490957375652583,5.57375865940258564,122.781468512247045,85.9998689930798719,80.4279140496331735
77.5,0,0,-2.6764074537905298,5.96127029002073261,-117.174454471208449,80.0884179983451787,329.252374175551381
77.6,0,0,-2.66863382358895995,5.98294369850819496,19.5676975343506143,78.5917524108939745,273.853071048079244
77.7,0,0,-2.66910249402181021,5.69060500660496604,158.948205482136984,83.2062491757492211,205.902850264199941
77.8,0,0,-2.67731539522658002,5.70610497166091335,-118.915925121712263,84.6811989451523317,34.7267697442570764
77.9,0,0,-2.6748325051450208,6.02637226734213893,19.8169426458016922,79.256346570770063,313.448383144826835
78,0,0,-2.66823623096992169,5.93899123751073788,159.535752716006499,79.7567390738127102,257.873166692169264
78.1,0,0,-2.67265773496102188,5.58824383017276194,-66.1338018310515281,85.6629937325211728,163.745358923695221
78.2,0,0,-2.67826752748759178,5.87822830860885404,23.4103252123529906,82.4625260757309206,358.673790090939235
78.3,0,0,-2.67243424918309858,6.05076781257899832,168.112742129005625,79.0204805797445147,294.353443464443274
78.4,0,0,-2.66959737557336041,5.82470965242843697,-46.5492891728857572,82.0332519520891879,232.530600523710547
78.5,0,0,-2.67680086253504346,5.64395822567531713,49.1102447516700096,86.2066145771624406,73.9698847739890653
78.6,0,0,-2.67704100165592829,6.02853966212155257,-177.265280512599787,80.4064304989017131,328.494154579779263
78.7,0,0,-2.67051770510223685,6.00046396909420565,-30.7962440013170458,79.9017821476085999,270.170563319056896
78.8,0,0,-2.67321585876747703,5.65163549258639808,113.557869621092422,85.4081301176273655,183.363142066076108
78.9,0,0,-2.67889908596120074,5.86958433828319404,-158.378646221459917,83.2290961404063978,8.1882550392628648
79,0,0,-2.67389132840758981,6.07047886070422482,-7.85503298000087735,79.5459630827852493,299.951655194216244
79.1,0,0,-2.67114630062517344,5.84761590367642281,143.146605946628938,82.4961091436866951,235.83794984617748
79.2,0,0,-2.67771547485951977,5.66604122452305958,-121.904671826676221,86.2312959490696613,69.3317044242103719
79.3,0,0,-2.67728453642746844,6.0425210704701815,19.8364605771842157,80.5659355168732816,328.120511690464014
79.4,0,0,-2.67151488416761307,5.99728084106661452,171.625094788389106,80.6473846828175169,267.952226600098015
79.5,0,0,-2.67511467797297398,5.64051419417330457,-47.3916496494436927,86.3871382310672402,164.818832663634595
79.6,0,0,-2.6791529748835492,5.93607112968469863,51.014181486563885,82.5709487686072521,358.372293464134941
79.7,0,0,-2.6737089749385925,6.0714405685262065,-153.157173559009351,80.0347114629132363,293.233410190323866
79.8,0,0,-2.67319615189528292,5.77865756711507217,3.17684047262731273,84.1883630833777517,220.076108200150713
79.9,0,0,-2.67923533036410655,5.77902808821529135,90.9896632491765729,84.9865385102825002,35.5102318804573827
80,0,0,-2.67635267369959928,6.08219645283926358,-111.556195611706187,80.3740591445356074,315.421112534525662
80.1,0,0,-2.67277619328988525,5.92124334374208861,47.3923941487246907,82.3976787384637959,250.97328123869039
80.2,0,0,-2.67820562928418004,5.67099696832497902,152.631246695242027,86.8725479114526848,89.2145092810448403
80.3,0,0,-2.67848414419154457,6.04728920622398203,-64.6207786314526373,81.2974748137109202,335.795702410078206
80.4,0,0,-2.67346345405719932,6.01803658046384982,96.5412481423151263,81.3558199477103727,272.686107847931225
80.5,0,0,-2.67688755332159145,5.64787463568464876,-121.668975891846387,86.9934486624122059,157.591605188857528
80.6,0,0,-2.6797584761767701,5.96860452465444791,-12.9179766081899494,82.545566226119476,355.446171695045678
80.7,0,0,-2.67472629206144852,6.07303136663436938,150.88393584329188,80.9090185165701996,289.536365389348362
80.8,0,0,-2.67595633827259594,5.71307206442816096,-48.9981207869785962,85.9252255003601562,201.228111174497798
80.9,0,0,-2.68032461905113761,5.88874051708794521,44.0727432058640645,83.8313573927080853,14.69104064359564
81,0,0,-2.67607797820216753,6.08672135853813767,-149.204719561089149,80.8281933843650506,303.627281308438
81.1,0,0,-2.67537633551564591,5.7961477138203934,17.0302472064763215,84.8097249552899797,226.980418397524147
81.2,0,0,-2.68037405533520356,5.8113285584659895,107.559763875295772,85.0629534609129649,34.3348333401965107
81.3,0,0,-2.67734283158535424,6.09660969802363795,-84.3908945469050451,81.0226332359458326,315.30585397358675
81.4,0,0,-2.67533990216561968,5.86364446469830281,85.1385449548882463,84.0091566744058724,243.849673681559892
81.5,0,0,-2.68032604262118479,5.7402756935388215,178.63777391041927,86.0673226176245691,53.3144420726572648
81.6,0,0,-2.67843297773016964,6.08033408658303465,-13.3261239189856191,81.3366561316795469,325.018088063486118
81.7,0,0,-2.67558629542251358,5.91249861574246172,158.605183821044449,83.5072302349588398,255.634757345549616
81.8,0,0,-2.68021999731167471,5.69739024994752619,-102.207042914552844,86.772834699747051,71.0524426490116809
81.9,0,0,-2.67922183474485864,6.05496091668076364,63.0571143553814935,81.6681531946413486,332.425816457063888
82,0,0,-2.67598823322329071,5.9433588644851536,-122.845193535516245,83.2267863369141594,263.689161575919968
82.1,0,0,-2.68024797786395608,5.68245010195374434,-17.1921733590030996,87.2003588030456598,85.8050403881000676
82.2,0,0,-2.67982493353951456,6.04869563905683005,143.70018794255418,81.9517450438503374,337.502007107677457
82.3,0,0,-2.67644453506947677,5.94914458949935643,-39.9317601359524375,83.1636119263939975,268.586955904211095
82.4,0,0,-2.6804122289669885,5.67422420225079005,69.9189955103217216,87.4233573960940902,93.7926395344818644
82.5,0,0,-2.68022154989932826,6.03869610374599475,-130.054127404842603,82.1214590014689207,340.662181146911848
82.6,0,0,-2.67684150904226215,5.95048488308721346,48.2787572246972942,83.2072134728283146,271.428393071781443
82.7,0,0,-2.68063581434845144,5.66040200111613512,159.486481818537442,87.5129519127214479,96.4316695784183935
82.8,0,0,-2.68048183037265852,6.0363189923405054,-39.3266288405745215,82.2467603510120711,342.03590217994099
82.9,0,0,-2.67720201825224091,5.94694087004884686,141.150661302497753,83.3689884521037072,272.205395253466008
83,0,0,-2.68093348332340486,5.66018720409321663,-109.421081194305316,87.4917406381295706,92.8245240368228508
83.1,0,0,-2.68060859662058526,6.02228194152348717,56.1162752870974231,82.2946718997503979,341.652183385680075
83.2,0,0,-2.67759962869918766,5.92957213371449132,-121.234995676166875,83.6520264061091439,271.004369341833694
83.3,0,0,-2.68136003229211006,5.66708611061576661,-15.9969137296338424,87.3412554400361074,83.9216234415874851
83.4,0,0,-2.68068433416585483,6.02817022083785048,156.374976125678643,82.3180048104712228,339.451926902716878
83.5,0,0,-2.67805009895666224,5.90051741932845353,-18.3740810119482241,84.0850763319673149,267.438875415484461
83.6,0,0,-2.68183385040791977,5.69007096006315294,81.615375278906086,87.0015678813346511,70.9802871652998704
83.7,0,0,-2.68062042245109655,6.02890496544263765,-98.4265481732647203,82.2981461820756692,335.287665793706879
83.8,0,0,-2.6786004503870986,5.8524954973278831,88.6417319072486265,84.7052816064832257,260.691009902210794
83.9,0,0,-2.68237190516266377,5.70817950116132433,-175.286544789768669,86.4353362477517919,56.15788225217986
84,0,0,-2.6805016670938242,6.02177666569363357,11.2146514797991248,82.3088379644995172,329.221409486951018
84.1,0,0,-2.67925781338300295,5.79808751527811683,-160.236101856724446,85.5048247615738291,250.432833278045109
84.2,0,0,-2.68280765425837631,5.75879621075712045,-65.4347063253588885,85.6979227469151112,41.6859226763264203
84.3,0,0,-2.68027989958076951,6.02062361717380234,125.279058744392785,82.4116191261127824,321.701645922998921
84.4,0,0,-2.68006041469340861,5.71917995538777379,-46.4725906052714492,86.4869622961501676,235.284990102005224
84.5,0,0,-2.68309966008233047,5.80972614162949874,50.626025254381652,84.9011803873953426,27.7154576057388304
84.6,0,0,-2.68011707108280239,5.99602250307830786,-115.964368301313087,82.7033720657096154,312.381907945134856
84.7,0,0,-2.68103669997273641,5.65668504349315793,64.9120958226359051,87.5980050862965385,209.352329479735573
84.8,0,0,-2.68316854750896683,5.86038276753358556,172.121056340000308,84.1086720782096506,13.6909544143094504
84.9,0,0,-2.68006059647897432,5.95579962559389298,7.14354640432713239,83.2330240407391813,300.731240929500643
85,0,0,-2.68213688299113295,5.6130809883944579,155.879827804486581,88.3729095953464565,155.14705746731093
85.1,0,0,-2.68295429271501629,5.91337534650781826,-62.1284486652028463,83.4259145857532474,359.481931099473343
85.2,0,0,-2.68023510641666718,5.89660231698266379,135.132625876031028,84.1207170229933752,286.564403724985368
85.3,0,0,-2.68315622924773001,5.61413351096731805,-117.742725644598124,87.8019406784626568,89.0353360566697631
85.4,0,0,-2.68252021025279097,5.95171084026205843,68.9232797593942053,83.0405158791712523,344.878193030614682
85.5,0,0,-2.68087429436082259,5.791826830142349,-91.4229129206422897,85.4065390674650757,268.035077984346628
85.6,0,0,-2.68399682634661474,5.67966233010907473,4.24032151024774606,86.4089209291249176,51.9278053784507492
85.7,0,0,-2.68205462833413355,5.96630227843346184,-155.008850063046424,83.0352289145501459,328.96645201089666
85.8,0,0,-2.68193945165527792,5.67614017033401819,43.4229189050654725,87.1011468837012472,240.18643368858929
85.9,0,0,-2.68434551184205628,5.7644337626599782,142.113426694025122,84.988881923851352,26.0876369649249291
86,0,0,-2.6817249651789079,5.92048573269600276,-13.2966451839367075,83.5394623464140125,311.145088005699847
86.1,0,0,-2.68328684238109849,5.58034289599097466,150.447707760483752,88.6484260977658778,173.938946184720209
86.2,0,0,-2.68416458652822554,5.85221459402990973,-72.8998440388030673,83.911780554724956,4.02963304848697312
86.3,0,0,-2.68189592362289631,5.83928828253998411,134.070880719857797,84.7139278101913078,290.002987706488852
86.4,0,0,-2.68454640212511286,5.59148930366368635,-125.314540384879436,87.7000319565203057,76.8636293999933002
86.5,0,0,-2.68359326655627672,5.90017551871222867,77.4007230328300722,83.4346634674463843,342.920913677820238
86.6,0,0,-2.68275005668037636,5.69926468420229426,-74.1826905760777038,86.5632009103131139,261.650148517992761
86.7,0,0,-2.68525613475595559,5.69301489030821628,20.5676522599513483,85.7957463265967135,37.3189674493484205
86.8,0,0,-2.68309784185188072,5.88468252796951941,-127.254692398507657,83.7754151173071619,320.560260131523137
86.9,0,0,-2.68417544327547386,5.56516534866962775,57.7328065617870649,88.7484838682523076,200.34270043371086
87,0,0,-2.68519417341095989,5.80681696447155549,-179.694750018142628,84.3696131062546471,8.88737580528679594
87.1,0,0,-2.68319874820512716,5.8036529594497237,35.409086548257882,85.0643685154986571,294.813009011457211
87.2,0,0,-2.68556986872682835,5.56494188315071359,132.510747441514155,87.7781152152590494,72.2303323130678478
87.3,0,0,-2.68459175204827805,5.86630034425244151,-14.1741248626485934,83.814199757500603,343.107204768464896
87.4,0,0,-2.68413489623346502,5.63782538221812235,-157.759338794174255,87.2678445670326397,260.310186522940285
87.5,0,0,-2.68614783739345153,5.68353332229745689,-63.4372718203360364,85.6172291038775057,31.0149286426132065
87.6,0,0,-2.68410462774212943,5.83016936280573983,156.77264689797741,84.4020814294341335,316.461644041033935
87.7,0,0,-2.68561267031164563,5.51939329488505415,-67.2325586414022638,89.1828490638785496,136.480864410651975
87.8,0,0,-2.68581104357571343,5.78928767539061084,111.655643048949997,84.3162029704929665,0.656579744701446977
87.9,0,0,-2.68449342459123086,5.68573797281413107,-25.5624949361017322,86.2094055760212115,285.134208388114985
88,0,0,-2.68669793246526556,5.58755200589637369,65.6123194743507696,86.8134536139783961,49.1613334148272827
88.1,0,0,-2.68514477707897337,5.80992853469333692,-68.9461226061290517,84.273999059651743,331.842955308021033
88.2,0,0,-2.68580782362328208,5.52358262422650803,141.646104260841469,88.9376950589306716,229.122983988770159
88.3,0,0,-2.68674952233995423,5.70966644047409133,-110.756692459449553,84.919170463495476,13.5610134301148637
88.4,0,0,-2.68514400127401309,5.71496315212094697,116.912259089627199,85.7056450059728263,300.357158870864339
88.5,0,0,-2.68714390402932191,5.52056555787243664,-153.127589556611326,87.7079668778534653,61.94866610291173
88.6,0,0,-2.68608409161981632,5.76727318421190116,77.3543282230369869,84.4203230498987551,342.162403582789295
88.7,0,0,-2.68620990572447216,5.53041687307983931,-53.990126791650269,88.4121772377478123,257.511029436037632
88.8,0,0,-2.6874447142431821,5.64492486689053319,38.1468721912878621,85.4239885790702544,21.3497821963372267
88.9,0,0,-2.68585067325787596,5.70348167013716267,-88.7702991287772392,85.5825982526785509,309.420359000924805
89,0,0,-2.68759908532252378,5.47774585928324154,-0.459032459739430354,88.2143881903419782,68.0170001265845343
89.1,0,0,-2.68682672283629032,5.73286357619199727,-125.025253685228435,84.6217988139778328,347.940888840331866
89.2,0,0,-2.68676713894995212,5.51887946273908891,111.726713679572185,88.2597267893367956,269.238609143095175
89.3,0,0,-2.68803097350992459,5.61264374498491847,-160.950460583265283,85.7061395590583857,25.0389757494166396
89.4,0,0,-2.68653316730133174,5.66796501507230666,77.0317360717959616,85.6621209292595154,314.242907000806497
89.5,0,0,-2.68812500797963683,5.44925038303965081,162.013406812020122,88.4149756023659137,67.3058652647292632
89.6,0,0,-2.68748053329034375,5.69194518933156335,44.322213690159451,84.8574041442108609,350.333521578968544
89.7,0,0,-2.68744233910009278,5.49047894954615323,-70.7361510452907396,88.3928687840719221,276.150111853362205
89.8,0,0,-2.68857591472051061,5.57240470876268823,11.6626857445954144,85.8369530306859758,24.8228938384318241
89.9,0,0,-2.6872440868504639,5.63352034967514204,-104.414836683930048,85.9529787721528606,315.818358985245425
90,0,0,-2.68874964359421753,5.42751883955392245,-24.3374423209735475,88.2510643374073993,61.1840300451287789
90.1,0,0,-2.68801907609084223,5.65507578874526562,-135.048525223127314,85.0464795462170855,349.411563318096228
90.2,0,0,-2.68815738759851097,5.44764543747976671,118.278004629700746,88.7906281318692976,279.361307661581293
90.3,0,0,-2.68902903829227968,5.54880158825339365,-164.913271243702923,85.7760877657949123,21.6502025381036773
90.4,0,0,-2.68785948906210193,5.56962007408225901,83.3662602511202238,86.3683356691298911,313.863146016626956
90.5,0,0,-2.6893252242040151,5.41122617799436245,161.180231772954954,87.8560646410905974,54.1215081037966712
90.6,0,0,-2.68843907213953281,5.62551881362107409,54.4607178462692616,85.2524985401423123,345.826263804060943
90.7,0,0,-2.68886407701414365,5.39763801013704203,-37.5464488988160312,89.3596848478663901,285.823801835854283
90.8,0,0,-2.68939660260843594,5.54398637220763923,27.294396837672231,85.6327009496897773,16.6508398688330352
90.9,0,0,-2.68848502888826912,5.50250543192996133,-79.8000250301353162,86.9319192597517656,310.232598835270551
91,0,0,-2.68987867629422039,5.40250327618757353,-3.74697791405081171,87.3391260945103767,46.544982193390311
91.1,0,0,-2.68884613428656483,5.5725951708090502,-108.221769924590205,85.5587697028553436,340.419139204307385
91.2,0,0,-2.68960601803293997,5.34853786659242214,-89.2602067442597331,89.6966685442578182,26.2027350082728994
91.3,0,0,-2.6896958823516055,5.52459038826564974,-133.61334613045625,85.5287069686705905,9.39865329075121458
91.4,0,0,-2.68914610660119502,5.42511873262751365,126.697435701948493,87.6782295160778204,305.94590951909845
91.5,0,0,-2.69033074750653611,5.39930494864354138,-160.809552657595532,86.7728555436197553,37.6800619098391962
91.6,0,0,-2.68926041770765822,5.52248228890961812,97.3361535710661059,86.0247029638582461,333.508763147398611
91.7,0,0,-2.69030272511102186,5.31083669487068377,158.199447548106889,88.907885437750295,56.2292699957204576
91.8,0,0,-2.68995342208040045,5.50181375645024939,73.7395136705714691,85.5460611952379111,1.33905298842221954
91.9,0,0,-2.68988362734153874,5.3518286054115265,-13.7688662695181865,88.5624109507027697,304.837450236471966
92,0,0,-2.69068358088137538,5.40002262736362404,49.5347171126074741,86.2716882248806485,28.1265656039523186
92.1,0,0,-2.68974383613131751,5.4347232026356922,-49.1028538168974436,86.6901093130959595,325.500142323170735
92.2,0,0,-2.69092384935030582,5.29261882591702193,19.0522010659123673,87.9624955321235404,51.8808591662924172
92.3,0,0,-2.69017852516435463,5.47424440144609292,-73.2115597558271389,85.7338753999229084,351.652629352011672
92.4,0,0,-2.69063198470893905,5.27728161409824015,-113.917573368754717,89.4280532515145694,336.127991038939854
92.5,0,0,-2.69091733601450755,5.40997343801574271,-94.6344628481494397,85.9073861038437769,17.9007131384046296
92.6,0,0,-2.69031724594104826,5.35469137072976764,172.816242022414059,87.5349671842686234,318.199111258393032
92.7,0,0,-2.69140044357733421,5.29001992714537117,-119.504929671747675,87.1162647663827272,42.6890722402336422
92.8,0,0,-2.69045025628013557,5.4159821797465888,146.403561940028027,86.1207784883218324,342.032764044180396
92.9,0,0,-2.69131761017570836,5.22004131457315346,-164.760630769494128,89.0264453393505875,51.1942696291593933
93,0,0,-2.69105630176409116,5.39731269892470422,125.076240379903993,85.7348239989494658,7.36919388620812477
93.1,0,0,-2.69094063062779831,5.26268676565862936,43.9094320449267528,88.4986484513913325,314.862767641464359
93.2,0,0,-2.69170803245598211,5.29569610327520479,103.6731776308105,86.4268408266521959,32.6439281835565822
93.3,0,0,-2.69084080452561247,5.33449517913089277,9.81947746127412024,86.7703078259108338,332.063577662417686
93.4,0,0,-2.69193242067825356,5.19223140476109979,75.0641270912564806,88.0113108022711828,54.0222191340618352
93.5,0,0,-2.69124561212567803,5.37016754581451661,-12.4872041073436257,85.8776070456933951,356.245950872558922
93.6,0,0,-2.69169348416181187,5.1788951545896289,-41.4336359142151665,89.3765683724405164,350.340793635875855
93.7,0,0,-2.69191085196097868,5.29806320983579404,-32.0602396820900282,85.9880378264259377,20.9243342659249123
93.8,0,0,-2.69140220161936083,5.24980596487910045,-119.147139404203685,87.7030779781132281,324.044336644221175
93.9,0,0,-2.69239422940437167,5.19312650025409095,-54.3765923187177123,87.0743776754879519,44.3696570252200502
94,0,0,-2.69151611882082964,5.30440617495870548,-144.914182133572183,86.3238086119241501,345.21715818722663
