Time,Latitude,Longitude,Altitude,Angle of Attack,Angle of Sideslip,X-Acceleration,Y-Acceleration,Z-Acceleration,Thrust,True Velocity,Ground Velocity,Pitch,Roll,Yaw,Dynamic Pressure,parachute_deploy_gain,Wind Speed,Mach,Angle of Attack(total),Angle of Attack(gust),True Velocity(gust),Acceleration
49.74,40.25238061207947,139.9856139629107,3472.7830762263898,1.69931407826985,0.6202241807721319,649.4385749730742,0.5746568210236918,16.67868539448946,0.0,23.80640448631872,6.93947319194277,35.77758733109755,6.02403188447289,267.19645191509477,245.3602755395931,1.0,6.9285898371837,0.0728692343652603,1.8089316105247495,21.392895729045968,23.90382717012832,649.6529623114234
49.75,40.252379997332845,139.9856137775084,3472.5450124099734,1.4201193997086827,0.620204776083821,616.2383989636581,-3.667227827132866,-156.1869360692403,0.0,23.80610986529682,6.939422699826526,35.85532463847103,-6.976753574511663,258.43064416461687,245.3602798601836,1.0,6.928510540231483,0.0728681205117698,1.5496174693172735,21.37361532230851,23.903529501203685,635.7338845113777
49.76,40.25237938258924,139.9856135921158,3472.3069515389625,1.1481647888007298,0.618918899946342,540.556956951714,-3.41899515493971,-308.5208247270276,0.0,23.805815250056455,6.939372089455159,37.99439118511309,-19.475927323757563,249.1746617099426,245.36028411468615,1.0,6.928431244261609,0.072867006685683,1.3043357350540752,21.356922784242997,23.903032912820866,622.41353819387
49.77,40.25237876784864,139.9856134067329,3472.068893614492,0.8829899896250178,0.6182372495711458,431.6372663057799,0.730301232042399,-431.9721495925684,0.0,23.80552064062198,6.939321361310077,42.627427538308766,-31.11299056178788,238.4229099528899,245.3602883035788,1.0,6.928351949272178,0.0728658928870751,1.07789533757463,21.34440382876901,23.902631236235933,610.6645568783574
49.78,40.25237815311108,139.98561322135973,3471.830838634291,0.6233541659095058,0.6197237451773269,299.078203789982,7.728456843711627,-521.6128557458818,0.0,23.80522603701761,6.9392705158707955,50.69439757226202,-41.3326995306315,224.8740040619809,245.36029242742237,1.0,6.92827265526451,0.0728647791160179,0.878983949355787,21.33734670321485,23.902570117189683,601.3214384227467
49.79,40.25237753837657,139.98561303599615,3471.5927866017673,0.3674371566303125,0.6244699607565423,151.8944471593724,16.23007965253448,-575.0884651697589,0.0,23.804931439267545,6.939219553614767,63.47000319568778,-49.17792473395659,207.00625845332289,245.3602964866332,1.0,6.928193362237206,0.072863665372588,0.7245463753133056,21.33662103777388,23.903021009294775,595.0311599695331
49.8,40.25237692364511,139.98561285064218,3471.354737512377,0.1130113944875447,0.6329981760332176,-1.7903338812811027,24.73506777301951,-591.6988863440806,0.0,23.804636847395575,6.9391684750177465,81.20491889351433,-53.21497118814316,184.3836793568924,245.36030048182204,1.0,6.92811407019159,0.0728625516568538,0.6430068013052941,21.342610340994323,23.904065945689435,592.2183727088916
49.81,40.25237630891676,139.98561266529782,3471.116691371799,-0.1424199285536041,0.6452035867281374,-154.5618846833148,31.69455641098015,-571.692397350225,0.0,23.80434226142536,6.939117280553533,100.6141546960942,-52.26272326807515,160.13563411606637,245.36030441333577,1.0,6.928034779126836,0.0728614379688923,0.6607346267583909,21.35517347137664,23.905688461874224,593.0650202895081
49.82,40.252375694191485,139.98561247996298,3470.87864817549,-0.4014866776354611,0.6603146906088804,-299.25946168832394,35.60171165680194,-515.9336432840443,0.0,23.804047681380517,6.939065970693963,116.65398082412648,-46.643761014320994,139.1570125277668,245.3603082817822,1.0,6.927955489043935,0.0728603243087714,0.7727871029537801,21.373617856442973,23.907767374426445,597.5041686509198
49.83,40.25237507946934,139.98561229463766,3470.640607924586,-0.6667631024026109,0.6768687635434731,-428.47699061566703,35.09297396257715,-426.000000236154,0.0,23.80375310728438,6.939014545909048,127.5403685919264,-37.795532675042075,123.06883929265292,245.36031208761727,1.0,6.927876199941651,0.0728592106765631,0.9501071917103464,21.39668075690971,23.91007293097916,605.2272701306508
49.84,40.25237446475032,139.9856121093218,3470.4025706190887,-0.9404644224853728,0.6927241014401626,-534.2476118825916,29.083235773719753,-304.67075313043284,0.0,23.803458539160022,6.93896300666699,134.19271857425684,-26.99825668826032,110.74944186022913,245.36031583132103,1.0,6.927796911820643,0.0728580970723375,1.1680312124675978,21.422533156973177,23.91226873561525,615.7033483897803
49.85,40.252373850034445,139.9856119240154,3470.1645362589957,-1.2239909952429242,0.7051593580859458,-608.1190196992193,16.945819949345157,-156.68441497049787,0.0,23.8031639770305,6.938911353434057,137.8273804821104,-15.031623395684294,100.70348264320934,245.36031951337327,1.0,6.9277176246809145,0.0728569834961649,1.4125608062704174,21.448842893382917,23.91392735369118,628.2084915283638
49.86,40.252373235321734,139.98561173871846,3469.926504844308,-1.5173731342482188,0.7111300503261337,-641.7784746157765,-1.2750194194425395,10.459954614548476,0.0,23.802869420918572,6.938859586674744,139.19407557455344,-2.3528296688873636,91.76099925048553,245.36032313424764,1.0,6.92763833852156,0.0728558699481144,1.6757114737824932,21.472952624567263,23.91457060009064,641.8649755246124
49.87,40.2523726206122,139.98561155343089,3469.6884763750254,-1.8188360186514156,0.7077325143845808,-628.2785905714693,-24.662411900498014,185.978908112572,0.0,23.802574870846836,6.9388077068516045,138.552584016715,10.714233847374672,82.97845613242843,245.36032669441437,1.0,6.927559053343735,0.0728547564282548,1.951635598715536,21.49222454379265,23.91374240723073,655.6907626266869
49.88,40.25237200590586,139.9856113681527,3469.450450850013,-2.1248403195442487,0.6928334330991337,-563.7281356750985,-51.30955730167937,355.92861503368283,0.0,23.802280326837824,6.938755714425445,135.68186326176632,23.841372892137617,73.38263640145595,245.36033019437164,1.0,6.927479769146947,0.0728536429366537,2.234892495382508,21.504548840746867,23.911107695814504,668.6607963848428
49.89,40.25237139120274,139.9856111828838,3469.2124282715413,-2.430828508670885,0.6656817909809051,-449.06910389722213,-78.37347817974111,504.27750433215374,0.0,23.801985788913793,6.938703609855123,129.7195345509359,36.54820414432614,61.62301437689446,245.3603336345249,1.0,6.927400485931279,0.0728525294733808,2.5202764882745456,21.50890380680434,23.906548487672165,679.7803053432115
49.9,40.25237077650283,139.98561099762424,3468.9744086384744,-2.732445913129865,0.627248876973439,-291.3519431209683,-102.36386214829363,614.9873322870658,0.0,23.801691257096813,6.938651393597808,118.7723346016264,47.93348176621681,45.470951758168006,245.36033701536215,1.0,6.927321203696241,0.0728514160385021,2.8034627694209933,21.505761019158456,23.900217312220896,688.1669375288533
49.91,40.252370161806176,139.98561081237395,3468.736391948542,-3.0266020288302142,0.5801497557282853,-103.88457170449615,-119.66418811950552,674.7763112860026,0.0,23.801396731408907,6.938599066108729,99.97362469408684,56.15548518851063,21.811761128533085,245.3603403374004,1.0,6.927241922442489,0.0728503026320827,3.0816522292321373,21.49715586769116,23.892524884748266,693.1338921372055
49.92,40.252369547112785,139.98561062713293,3468.4983782051504,2.971324005103168,0.5282143319360533,95.1214351316819,-127.18790871356993,675.8514467387513,0.0,23.801102211871736,6.938546627841441,73.87740416574984,58.3297961147356,350.9980787167053,245.36034360100345,1.0,6.9271626421695265,0.0728491892541915,3.017867882190226,21.438692398002015,23.8840727497993,694.2622196283659
49.93,40.252368932422655,139.98561044190103,3468.260367407164,2.6950273213643854,0.4759063297185485,285.27801031605486,-122.99401424200498,617.7305639756079,0.0,23.80080769850709,6.938494079247472,50.10596514401208,53.29828484756733,322.46926579625534,245.3603468066547,1.0,6.9270833628775295,0.0728480759048936,2.7366936326454825,21.35217457931498,23.875562030389112,691.4492898100859
49.94,40.252368317735815,139.98561025667843,3468.0223595511766,2.4270018294262203,0.427762816337279,447.43533766271406,-106.67325185441376,507.48638841829353,0.0,23.800513191336208,6.938441420776853,34.87597723882428,43.434404415933315,302.25389986286,245.3603499548828,1.0,6.927004084566241,0.0728469625842508,2.46438825120062,21.273889063891673,23.867705393189663,684.9233522667959
49.95,40.25236770305227,139.98561007146495,3467.7843546428653,2.1663867421887018,0.3879351020703012,566.7876744013213,-79.38840276715645,358.29053837730726,0.0,23.800218690380465,6.9383886528776495,26.307894873047548,31.311504444691874,288.2542913034037,245.36035304598855,1.0,6.926924807235759,0.0728458492923329,2.200830169696459,21.20763846258655,23.861154928131484,675.2206278231428
49.96,40.25236708837206,139.9856098862606,3467.5463526788235,1.912524091425995,0.3598494676541504,634.7946241673644,-43.578547740049785,186.7539512664822,0.0,23.799924195660935,6.938335775996118,21.794058723514222,18.30982718292672,277.5819437597219,245.36035608049804,1.0,6.926845530886815,0.0728447360292012,1.946070898544765,21.156580264715576,23.85644884625192,663.1292053654105
49.97,40.252366473695176,139.98560970106533,3467.308353659052,1.665067847123454,0.3459902899502125,649.5295994198749,-2.4533454692966727,9.936976014436857,0.0,23.79962970719866,6.938282790576737,19.925174156367845,5.114251595906512,268.4342273211553,245.36035905884984,1.0,6.9267662555184275,0.0728436227949194,1.7006253304746448,21.122995146609735,23.853977404550353,649.6102392349172
49.98,40.25236585902165,139.98560951587913,3467.070357584685,1.4238655991946827,0.3478098663165007,614.650459519335,40.54635395037715,-157.12208500733598,0.0,23.79933522501428,6.938229697062391,20.14245630981419,-7.874740261143179,259.6637440527216,245.36036198144456,1.0,6.926686981130508,0.0728425095895515,1.465721680055352,21.108161405281773,23.85396873551452,635.709480661608
49.99,40.25236524435149,139.985609330702,3466.8323644545885,1.1886919011542247,0.3657615202707629,537.5831210710204,82.17273400732017,-302.8562992819962,0.0,23.799040749128565,6.938176495893978,22.43819543294898,-20.33967880330061,250.3372422090731,245.36036484874472,1.0,6.926607707724465,0.0728413964131594,1.2436843373063802,21.11235550866181,23.856494044154704,622.4708091866503
50.0,40.252364629684685,139.98560914553383,3466.5943742687614,0.9589245895619422,0.3994294419713732,427.592427867557,119.60650398684687,-419.53365023730214,0.0,23.79874627956191,6.938123187510801,27.28081620822655,-31.91144472944255,239.431970072214,245.36036766117547,1.0,6.926528435298076,0.0728402832658053,1.0387807039083328,21.13496749750304,23.86148800137894,610.8596269578327
50.01,40.25236401502129,139.9856089603747,3466.356387027204,0.7332321534720945,0.447702201024473,294.24622617222394,150.50928894917473,-502.80100140309384,0.0,23.798451816334687,6.938069772350282,35.65006647695141,-42.01242860327813,225.61677873148767,245.36037041916103,1.0,6.926449163853072,0.0728391701475511,0.8591016875596346,21.17468332362998,23.868775997989456,601.6998709394375
50.02,40.252363400361325,139.9856087752245,3466.118402729917,0.5092888104101982,0.5089219664369341,146.50974724007517,172.95178644226928,-550.8106986819646,0.0,23.798157359466913,6.938016250848287,48.82196323198892,-49.646371958363694,207.374118380763,245.36037312311964,1.0,6.926369893388542,0.0728380570584575,0.7199790545609663,21.229663926539644,23.87809758384183,595.6255973784514
50.03,40.252362785704754,139.9856085900832,3465.88042137917,0.2834782845454706,0.5809416538677193,-7.530777168187607,185.29697184310348,-563.3054977530153,0.0,23.79786290897884,6.937962623438655,66.87296161413785,-53.353635676416474,184.44499874915377,245.36037577341477,1.0,6.9262906239054,0.0728369439985882,0.6464134815642392,21.29765019889973,23.889115447001732,593.0470168357253
50.04,40.25236217105164,139.98560840495088,3465.642442970422,0.0505162376116718,0.6610271625688338,-160.46560745753357,186.11393400872353,-540.9286742371385,0.0,23.79756846489012,6.937908890553806,86.2241517944446,-52.0228232341894,160.25369024726714,245.36037837057307,1.0,6.926211355402493,0.0728358309679988,0.6629545132903814,21.3759343051195,23.901400065329724,594.130825846351
50.05,40.252361556401965,139.98560821982738,3465.4044675070795,-0.1970429127553113,0.7455380977739658,-305.0964032181332,174.18203318826198,-484.90394442825664,0.0,23.79727402722047,6.937855052624332,101.91591069972375,-46.100735934143295,139.61044331271134,245.36038091491827,1.0,6.926132087880482,0.0728347179667523,0.7711360278242141,21.46114555669589,23.914379573088915,598.7946486603904
50.06,40.25236094175577,139.98560803471273,3465.166494986871,-0.469218748885144,0.8293131324173457,-433.94087145997827,148.6237871960501,-397.12616932964784,0.0,23.79697959604036,6.9378011099664985,112.45063745509728,-37.05571810249704,123.84765201469126,245.36038340796696,1.0,6.926052717845131,0.0728336049950619,0.9528437072279006,21.548800872156324,23.927243249691383,606.7148460441547
50.07,40.25236032711305,139.9856078496069,3464.9285254132033,-0.7779523952972957,0.9047575163911872,-538.934242582694,109.1778515144672,-280.6179918092211,0.0,23.796685171361247,6.937747062412732,118.84159199436871,-26.1347499014487,111.7452442132178,245.36038584987256,1.0,6.9259732611293,0.0728324920529652,1.1932081910534988,21.63261149049405,23.938798243412982,617.3462386833965
50.08,40.25235971247384,139.98560766450987,3464.690558780399,-1.132651733462501,0.9610813924111644,-611.5349899225463,56.58606762925342,-140.22407283746196,0.0,23.796390753158963,6.937692910311867,122.28526479793582,-14.087082943919972,101.81934366723594,245.36038824028688,1.0,6.925893805395489,0.0728313791403829,1.4854147785484169,21.70379340732907,23.94734998583269,629.9522343419675
50.09,40.25235909783814,139.9856074794216,3464.452595093,-1.528960600716408,0.9853898879622096,-643.390842674985,-6.981928388730914,16.676322804923245,0.0,23.79609634145267,6.937638654090812,123.49473731262206,-1.354639799250548,92.9211429618591,245.36039057949364,1.0,6.925814350645852,0.0728302662573772,1.8189236513837996,21.75140932800032,23.950873392806372,643.6447960671683
50.1,40.25235848320596,139.98560729434203,3464.2146343498707,-1.9389578403670815,0.9678561891550268,-627.6079179799366,-77.59982372776642,179.742641013953,0.0,23.795801936261356,6.93758429417482,122.694737435655,11.742520098886116,84.11262674638066,245.3603928679183,1.0,6.925734896878988,0.0728291534040047,2.1670130318344336,21.76555849279345,23.94782520075123,657.4350525735314
50.11,40.25235786857732,139.98560710927117,3463.976676551011,-2.3247247986405606,0.9081116010415148,-560.4724337803991,-149.52557642587425,335.8710067872327,0.0,23.795507537603772,6.9375298309874545,119.62257270094372,24.870038872581727,74.40342850641902,245.3603951059525,1.0,6.9256554440949785,0.0728280405803224,2.4957082109372655,21.742846008506376,23.93814740211037,670.2958900616079
50.12,40.25235725395224,139.985606924209,3463.7387216964216,-2.6656559200724677,0.8149907739610576,-443.2280549353733,-215.57566305162243,470.2756224896591,0.0,23.795213145498657,6.937475264950593,113.3494156391381,37.5262295072134,62.39092703912301,245.3603972939874,1.0,6.925575992294153,0.0728269277863872,2.78737369881844,21.688503824051953,23.923227279959367,681.2364760418935
50.13,40.25235663933073,139.9856067391555,3463.500769783831,-2.9634194534105074,0.7006108899387136,-283.307504165316,-268.00241355055243,568.4746511066041,0.0,23.794918759964396,6.937420596484442,101.87708480286068,48.75624932757814,45.74988706426596,245.36039943246507,1.0,6.9254965414757725,0.072825815022253,3.0450406724017305,21.61280870667391,23.904967718681142,689.3851351284543
