Time,Latitude,Longitude,Altitude,Angle of Attack,Angle of Sideslip,X-Acceleration,Y-Acceleration,Z-Acceleration,Thrust,True Velocity,Ground Velocity,Pitch,Roll,Yaw,Dynamic Pressure,parachute_deploy_gain,Wind Speed,Mach,Angle of Attack(total),Angle of Attack(gust),True Velocity(gust),Acceleration
51.66,40.25777009720801,139.9747746606284,1958.4183483381632,-8.302230852882726e-06,-0.0357660039410456,3.6087550763349254,2.9731738527040945,-0.0437833598179219,0.0,164.05444389836265,40.7068314613412,13.161156028965785,-75.59697850014354,311.04162465841034,13601.917653359194,0,6.296788208649396,0.4931086058234965,0.0357660049093417,3.104322877086779,164.04882578796605,4.675980425747455
51.67,40.25777159493749,139.97477031281895,1956.833503413579,-8.301614118678903e-06,-0.0355702482080417,3.6294612305249063,3.35094341931587,-0.0438556657442522,0.0,164.0881108347491,40.691086514518155,13.200042781501717,-75.60338274243546,311.0014741020363,13609.665786813925,0,6.295937685658875,0.4932005829721866,0.035570249179548,3.103875657626201,164.08252347358518,4.9400135569406665
51.68,40.257773091880274,139.97476596658183,1955.2482667591812,-8.30266495570118e-06,-0.0353514932909663,3.649809443877321,3.7269995632732273,-0.0439276552887016,0.0,164.1217466764143,40.675341753962435,13.24396668201188,-75.60947146580017,310.95612429034105,13617.412482942127,0,6.295086952418928,0.4932924611122356,0.0353514942671863,3.103452294582651,164.1161936771858,5.216662185742342
51.69,40.2577745880364,139.9747616219172,1953.662638739455,-8.291873180141386e-06,-0.0351098818666414,3.6697597031152744,4.101096540890114,-0.0440018014067408,0.0,164.15535110127828,40.659597181967705,13.2929037914466,-75.61524335198588,310.90560015692034,13625.157683892949,0,6.2942325852041945,0.4933842392822109,0.0351098828455124,3.1030526505160245,164.1498360542764,5.503459391586042
51.7,40.257776083405915,139.974757278825,1952.0766197211565,-8.281871515684397e-06,-0.0348455409340996,3.6892727804762657,4.472989119872651,-0.0440779657396973,0.0,164.18892439809343,40.64385281069273,13.346826212813689,-75.62069699599459,310.8499306963085,13632.901433170557,0,6.293377786545267,0.4934759183566472,0.0348455419216936,3.102676592006541,164.1834508736604,5.798302181011777
51.71,40.25777757798886,139.97475293730517,1950.4902100653649,-8.273538217318681e-06,-0.0345586262204201,3.7083103292706303,4.842432863015596,-0.0441556294666708,0.0,164.22246658774642,40.62810864404644,13.405702092338764,-75.62583088878463,310.78914896315376,13640.643729856589,0,6.292522777325565,0.4935674984049204,0.0345586272105834,3.102323962019121,164.21703813176296,6.099399253254559
51.72,40.25777907178524,139.9747485973578,1948.9034101388363,-8.266859406745076e-06,-0.0342493093255824,3.7268350019449734,5.209184311425472,-0.0442343591092683,0.0,164.25597767135542,40.612364685964,13.469495630837196,-75.63064342522989,310.7232920602316,13648.384569743645,0,6.291667557741696,0.4936589794370252,0.0342493103310849,3.101994588024807,164.25059780274742,6.405221073518795
51.73,40.25778056479513,139.97474425898284,1947.316220303786,-8.261795777177092e-06,-0.0339177766165694,3.744810534934979,5.573001136671055,-0.0443137236242354,0.0,164.2894576500456,40.596620940397074,13.538167101847188,-75.63513291572474,310.65240111953074,13656.12394863082,0,6.290812127986653,0.4937503614629543,0.0339177776290179,3.1016882827265264,164.28412985846452,6.714455399956002
51.74,40.25778205701855,139.97473992218033,1945.7286409235628,-8.258283021352154e-06,-0.0335642291327352,3.762201832250093,5.933642297962934,-0.044393300012724,0.0,164.32290652498392,40.580877411347885,13.611672873535056,-75.63929759875029,310.5765212794992,13663.861862321795,0,6.289956488258929,0.4938416444928359,0.0335642301501668,3.1014048441548185,164.31763426850213,7.025969279170443
51.75,40.25778354845553,139.9747355869503,1944.1406723615169,-8.247052808691784e-06,-0.0331888933213013,3.778975079682011,6.290868296379655,-0.0444743547231644,0.0,164.356324087794,40.56513410581099,13.689965434755608,-75.64313565462382,310.495701658058,13671.59827175868,0,6.289098292283943,0.4939328279070701,0.0331888943451865,3.101144048919788,164.3511107889136,7.3387774556447996
51.76,40.25778503910611,139.97473125329265,1942.5523149844048,-8.23213082828873e-06,-0.0327919945721746,3.795097813335824,6.644441244433899,-0.0445582844442437,0.0,164.38971043022607,40.5493910387188,13.772993430668675,-75.64664522481962,310.40999531581144,13679.333187776252,0,6.288238547739841,0.4940239119880675,0.032791995608572,3.1009056689736543,164.38455947604507,7.652016224775878
51.77,40.257786528970335,139.97472692120752,1940.9635691521703,-8.21882389622111e-06,-0.0323737710816256,3.810538909190552,6.994124887797309,-0.0446442566036866,0.0,164.42306567315933,40.533648214979074,13.86070169584056,-75.64982442655315,310.31945922191807,13687.066626089303,0,6.2873785929102795,0.4941148971057189,0.0323737721329288,3.100689462911034,164.41798041335997,7.964922023109111
51.78,40.25778801804823,139.9747225906948,1939.3744352292983,-8.207157905867675e-06,-0.031934481426205,3.825268718265756,7.339684912124709,-0.0447318139828465,0.0,164.4563898178731,40.517905638542835,13.953031286345512,-75.652671363992,310.22415422105655,13694.798582515456,0,6.286518427990034,0.4942057832705099,0.0319344824732944,3.100495171223787,164.45137356152057,8.276814381837728
51.79,40.25778950633987,139.9747182617545,1937.784913578004,-8.197132048958212e-06,-0.0314743982356544,3.839259132067875,7.680889078197483,-0.0448204947829072,0.0,164.48968286567532,40.502163313343914,14.04991952119582,-75.65518414463712,310.1241449908297,13702.529052879489,0,6.28565805317617,0.4942965704930017,0.0314743992954791,3.100322520350726,164.4847388790103,8.587081960217484
51.8,40.257790993845255,139.97471393438673,1936.1950045639069,-8.188718782046609e-06,-0.0309938080401836,3.8524836472125945,8.017507378981081,-0.0449098386675398,0.0,164.52294481790315,40.486421243326426,14.15130002812077,-75.65736089655172,310.0194999947481,13710.258033005508,0,6.284797468665763,0.4943872587838667,0.0309938091240364,3.100171222830489,164.5180763221583,8.895171258478708
51.81,40.257792480564426,139.97470960859135,1934.6047085526288,-8.176849910557232e-06,-0.0304930170196633,3.8649174398365904,8.349312240196836,-0.0450001540376023,0.0,164.55617556191524,40.47067943329496,14.25710279357054,-75.65919978623174,309.9102914309259,13717.98549971358,0,6.283935393497745,0.4944778478112843,0.0304930181243675,3.1000409737160233,164.55138573022862,9.20057752072755
51.82,40.25779396649746,139.97470528436844,1933.0140258995712,-8.157030187116124e-06,-0.0299723443657852,3.8765374664394,8.67607875064831,-0.0450937837749463,0.0,164.58937499600492,40.454937898159585,14.367254220985195,-75.66069904026538,309.79659517231903,13725.71143163334,0,6.283070664192906,0.4945683372762604,0.0299723454681182,3.0999314548377934,164.58466695137614,9.502837400771133
51.83,40.257795451644355,139.97470096171796,1931.422956972626,-8.138934108269866e-06,-0.0294321060079386,3.8873223894618585,8.997584515053685,-0.0451898335937019,0.0,164.62254333928837,40.4391966449598,14.481677193359053,-75.66185696735407,309.67849070260877,13733.435860880129,0,6.282205724876496,0.4946587278439105,0.0294321071335007,3.0998423452012696,164.617920155091,9.801522564693995
51.84,40.25779693600517,139.97469664063996,1929.8315021362785,-8.122618363411787e-06,-0.0288726423512304,3.8972526905515186,9.313610016978684,-0.0452877977960917,0.0,164.6556805932142,40.42345567750719,14.600291128901096,-75.66267197174294,309.5560610592881,13741.158783295235,0,6.281340575745745,0.4947490195252478,0.028872643502121,3.099773303471111,164.65114528935115,10.096234994640623
51.85,40.25779841957996,139.97469232113437,1928.2396617527424,-8.108110171279164e-06,-0.0282943067969126,3.9063107180254706,9.623938749761502,-0.0453871615012774,0.0,164.6887867592596,40.40771499956645,14.723012047066792,-75.66314257201533,309.42939276611907,13748.880194727142,0,6.280475216998197,0.4948392123313613,0.0282943079576723,3.099723975315058,164.68434230012167,10.386602932593062
51.86,40.25779990236874,139.97468800320124,1926.6474361819623,-8.095406985153155e-06,-0.0276974655340198,3.914480726297582,9.928357369784344,-0.0454874073917011,0.0,164.72186183893052,40.39197461488535,14.849752639833072,-75.6632674209432,309.2985757602589,13756.60009103149,0,6.279609648830683,0.4949293062734165,0.0276974667204542,3.0996939936158854,164.71751113138774,10.67227756961641
51.87,40.257801384371575,139.97468368684056,1925.054825789559,-8.083583039614127e-06,-0.0270824983740978,3.9217489123694063,10.226655855160727,-0.0455881341556294,0.0,164.75490581352145,40.37623452722448,14.980422347274375,-75.66304532556569,309.1637033150261,13764.31846467826,0,6.2787436431641765,0.4950193013018878,0.0270824995817512,3.0996829780159896,164.75065170478322,10.952930328890968
51.88,40.257802865588495,139.9746793720523,1923.4618309377463,-8.059712125894054e-06,-0.0264498116688942,3.9281035126551824,10.518627831997527,-0.0456920857568842,0.0,164.7879183914347,40.36049474879659,15.1149274394657,-75.66247526899176,309.02487195621734,13772.035262522986,0,6.27787388963114,0.4951091965473271,0.0264498128966127,3.099690526785064,164.7837636648809,11.228250818400335
51.89,40.25780434601953,139.97467505883648,1921.868451986468,-8.037762929778555e-06,-0.0257997923114972,3.933534704956627,10.804070345833184,-0.0457985597910886,0.0,164.8208998882541,40.34475528998238,15.2531711078657,-75.66155643618426,308.8821813687223,13779.750532879145,0,6.2770039263634025,0.4951989929645987,0.0257997935703653,3.0997162461539456,164.81684726649155,11.497944547652382
51.9,40.257805825664754,139.97467074719307,1920.2746893047513,-8.017807353587365e-06,-0.0251328553702483,3.9380346651079505,11.08278421595848,-0.0459069953101962,0.0,164.8538503055954,40.329016154339925,15.395053547057564,-75.66028822901261,308.7357343131712,13787.464271605364,0,6.2761337535554445,0.495288690565263,0.0251328566430612,3.0997597201289757,164.84990244603225,11.761731609474376
51.91,40.2578073045242,139.97466643712207,1918.6805432491333,-7.999884978324966e-06,-0.0244494275278037,3.94159759931264,11.354574173209985,-0.0460168210427448,0.0,164.88676964510398,40.313277345396266,15.540472044483202,-75.6586702843697,308.58563653440814,13795.17647458187,0,6.275263371408626,0.4953782893609002,0.0244494288433914,3.099820521101761,164.88292913812523,12.01934539971513
51.92,40.25780878259789,139.9746621286235,1917.086014182964,-7.984002447415602e-06,-0.0237499468211049,3.9442197543409647,11.619249005270358,-0.0461274628921185,0.0,164.91965790845333,40.29753886665057,15.689321076781871,-75.65670249414721,308.43199666322397,13802.887137683432,0,6.274392780117812,0.4954677893632172,0.0237499481506607,3.099898210112353,164.91592727563736,12.270531555716834
51.93,40.25781025988589,139.97465782169732,1915.4911024729995,-7.97013362082455e-06,-0.0230348623730774,3.945899422623296,11.876621700192045,-0.0462383514099619,0.0,164.95251509734567,40.281800721606594,15.841492410080464,-75.65438502499643,308.27492611408695,13810.596256784193,0,6.273521979882648,0.4955571905840306,0.0230348637466203,3.0999923371154563,164.94889678972277,12.515047073346249
51.94,40.25781173638824,139.97465351634352,1913.8958084757776,-7.946549419404037e-06,-0.0223046479054856,3.9466369885628816,12.12650972381602,-0.0463512755701638,0.0,164.98534094903502,40.26606291846638,15.996875204905471,-75.6517183383721,308.1145389781745,13818.303783474215,0,6.272647973921003,0.4956464922406487,0.0223046493247204,3.1001024324631477,164.98183734322348,12.752659724231812
51.95,40.25781321210497,139.97464921256207,1912.3001325591893,-7.921905517653565e-06,-0.0215597638070628,3.9464348757304983,12.368734957091933,-0.0464668457153435,0.0,165.0181356586373,40.250325471060606,16.15535613191221,-75.6487032153227,307.95095190531265,13826.009745987323,0,6.2717729466313665,0.4957356949259852,0.0215597652574908,3.1002280311914228,165.01474905893775,12.98314722380212
51.96,40.25781468703615,139.97464491035308,1910.704075079772,-7.899450598562755e-06,-0.0208006870217152,3.945297487528931,12.603123814259096,-0.0465841717155888,0.0,165.05089929965254,40.23458838304232,16.316819480076028,-75.64534077255688,307.78428399376475,13833.71415223238,0,6.270897710079856,0.4958247988675037,0.0208006885210516,3.100368654083902,165.04763193544747,13.206296688614158
51.97,40.2578161611818,139.97464060971643,1909.107636404282,-7.87922309155242e-06,-0.0200279081649685,3.9432312440387,12.829507480026136,-0.0467026425045481,0.0,165.08363187389287,40.21885165772364,16.481147266237976,-75.64163247666326,307.61465667868094,13841.41699809944,0,6.270022264463279,0.495913804077363,0.0200279097183548,3.100523809609379,165.08048589749905,13.421904334364275
51.98,40.257817634541986,139.9746363106521,1907.510816890392,-7.861226440140003e-06,-0.0192419274804225,3.94024455856448,13.047722025602033,-0.0468216465146106,0.0,165.11633338319862,40.203115298389854,16.648219352902334,-75.63758016149511,307.4421936120886,13849.118279495164,0,6.2691466099828235,0.4960027105677564,0.0192419290931439,3.1006929966100105,165.11331086835477,13.629775108388976
51.99,40.25781910711672,139.97463201316015,1905.913616904858,-7.84542932460894e-06,-0.0184432545260794,3.9363478121192848,13.25760853871094,-0.0469405796065349,0.0,165.1490038294382,40.18737930833532,16.817913569129356,-75.63318604496072,307.2670205397391,13856.81799231769,0,6.268270746835058,0.4960915183510175,0.0184432561895665,3.100875704615935,165.14610676984185,13.829722400745842
52.0,40.2578205789061,139.9746277172405,1904.316036806488,-7.823926838635995e-06,-0.0176324171011777,3.931553347448814,13.459013329297928,-0.0470602078992302,0.0,165.18164303758374,40.17164369294896,16.99010583443433,-75.62845274522869,307.08926517490147,13864.51610277998,0,6.267392662982957,0.4961802269080676,0.0176324188276917,3.101071408251845,165.17887334402596,14.021567893257258
52.01,40.257822049910125,139.97462342289327,1902.718076959768,-7.797473035281847e-06,-0.0168099416157644,3.925875449785427,13.651788035897692,-0.0471823278468063,0.0,165.21425102523793,40.1559084673125,17.164670291654307,-75.62338330051932,306.9090570629405,13872.212609392434,0,6.2665125309896945,0.4962688362985253,0.0168099434189268,3.1012795799008637,165.21161052582144,14.205141350805642
52.02,40.25782352012887,139.97461913011833,1901.1197377235055,-7.77332343201224e-06,-0.0159763551542306,3.9193301974205585,13.83578952249626,-0.0473058774017096,0.0,165.24682795620066,40.1401736363649,17.3414794372877,-75.61798118446877,306.7265274485434,13879.90753523618,0,6.265632190009695,0.4963573470211132,0.0159763570473488,3.1014996885225043,165.244318396234,14.380280204268159
52.03,40.25782498956239,139.9746148389156,1899.5210194599151,-7.751510010036203e-06,-0.0151322012471246,3.9119354847649306,14.010880186479188,-0.0474302339839891,0.0,165.27937383244966,40.12443920328434,17.520404244472495,-75.61225031414585,306.5418091505722,13887.600876231616,0,6.264751640242022,0.4964457590884789,0.0151322032235143,3.101731189682699,165.27699687186376,14.54682963617619
52.04,40.2578264582107,139.97461054928525,1897.9219225334823,-7.73202936032703e-06,-0.0142780310704083,3.903710971793444,14.176928047924957,-0.0475547775351865,0.0,165.31188865599094,40.10870517122929,17.701314294901923,-75.60619506214053,306.35503642771,13895.29262830013,0,6.263870881887794,0.4965340725133703,0.0142780331638599,3.1019735313056467,165.30964586813823,14.704642453463745
52.05,40.25782792607387,139.9746062612271,1896.3224473018795,-7.714843102497712e-06,-0.0134144030930424,3.8946780298193007,14.333806861153615,-0.0476788984958606,0.0,165.34437242885824,40.092971543373984,17.884077912785543,-75.59982026798215,306.1663448420104,13902.98278737666,0,6.262989915145534,0.4966222873085827,0.0134144053243455,3.102226154024127,165.34226529936703,14.853579008648838
52.06,40.25782939315194,139.9746019747413,1894.7225941284569,-7.69582046233132e-06,-0.0125418874996268,3.884859692382804,14.48139625697122,-0.0478025971934697,0.0,165.37682506187562,40.07723832344416,18.068562300093255,-75.59313124849936,305.9758711211293,13910.671334043427,0,6.262107698717385,0.4967104032129982,0.0125418898458778,3.102488488472374,165.3748549868098,14.993507177082321
52.07,40.25783085944496,139.97459768982768,1893.122363376564,-7.667926819410663e-06,-0.0116610645711985,3.8742806460358983,14.61958196065161,-0.0479284299574358,0.0,165.40924639883065,40.06150552576305,18.25463367712999,-75.58613380989675,305.78375301505287,13918.358237578646,0,6.261222420707525,0.4967984197641813,0.0116610671116359,3.1027599564510115,165.4074146831038,15.12430244219073
52.08,40.257832324952986,139.9745934064863,1891.5217554016024,-7.642366257124866e-06,-0.0107724993746796,3.8629670329380934,14.74825554096108,-0.0480554155003728,0.0,165.44163669198747,40.04577315767289,18.442157425910462,-75.57883425987312,305.590129149929,13926.043536000025,0,6.260336933988287,0.4968863377265055,0.0107725020823189,3.1030399872979273,165.43994455175263,15.245847471426922
52.09,40.25783378967604,139.97458912471714,1889.9207705714643,-7.6191689570148525e-06,-0.0098767759039594,3.8509464387902583,14.867314731998784,-0.0481829462943639,0.0,165.47399594348815,40.0300412223023,18.630998218360055,-75.57123940838657,305.39513889754613,13933.727225244287,0,6.259451238759371,0.4969741571131618,0.0098767788412598,3.1033279961324887,165.47244450316478,15.358032341776504
52.1,40.25783525361421,139.97458484452017,1888.3194092426868,-7.598330815426376e-06,-0.008974483602588,3.838247825537376,14.976663503924971,-0.0483104187432873,0.0,165.50632415550288,40.01430972276158,18.82102015185385,-75.56335657211798,305.1989222372073,13941.409301268146,0,6.258565335219899,0.4970618779373627,0.0089744868007568,3.103623392626476,165.50491444692085,15.460754508645422
52.11,40.25783671676752,139.9745805658954,1886.7176717797547,-7.579813950564944e-06,-0.0080662169805157,3.8249014531978727,15.076212151323714,-0.0484372408713278,0.0,165.53862133022935,39.99857866217664,19.012086886075167,-75.55519357872126,305.0016196162067,13949.08976002133,0,6.257679223570384,0.4971495002124528,0.0080662205410815,3.1039255813897313,165.5373542918331,15.553918802819412
52.12,40.25783817913603,139.9745762888428,1885.1155585414767,-7.563216071950773e-06,-0.007152575616758,3.810938798904625,15.165877379718555,-0.048562881845146,0.0,165.57088746246487,39.98284804372361,19.204061779302965,-75.54675876978736,304.8033718108534,13956.768596213267,0,6.256792818903292,0.4972370239295209,0.0071525795679734,3.104233962103607,165.56976393851718,15.637437436458336
52.13,40.257839640719794,139.97457201336232,1883.5130698900673,-7.5338430724127695e-06,-0.0062341802569412,3.7963925393087696,15.24558258145948,-0.0486902507282978,0.0,165.60312222590508,39.96711787888632,19.39680802611861,-75.53806100391863,304.6043197859769,13964.445750392706,0,6.255902352926551,0.4973244481153774,0.0062341848382666,3.1045479193077288,165.6021429631622,15.711230228761082
52.14,40.25784110151884,139.97456773945396,1881.9102061843337,-7.506794403627594e-06,-0.0053116205882454,3.781296346269212,15.315257505813776,-0.0488186718987703,0.0,165.63532595943087,39.95138817859293,19.59018880116289,-75.5291096628147,304.40460454812774,13972.121275256924,0,6.25501167851455,0.4974117737944766,0.005311625854668,3.104866856126889,165.63449161202112,15.775224175599536
52.15,40.257842561533245,139.97456346711775,1880.30696778422,-7.482109575536681e-06,-0.0043855074594806,3.7656848234237184,15.374838541736322,-0.0489475654327563,0.0,165.66749866534698,39.93565894589285,19.7840673839066,-75.51991464511642,304.20436701831795,13979.795166777996,0,6.2541207958716045,0.4974990009804688,0.0043855138607932,3.10519016084377,165.6668097914468,15.829353689837946
52.16,40.257844020763045,139.9745591963536,1878.7033550564825,-7.459795964533738e-06,-0.0034564548101378,3.7495934344246487,15.424268777961526,-0.0490763535809279,0.0,165.6996403459862,39.919930183868416,19.978307285699813,-75.5104863616152,304.00374790232604,13987.467420922663,0,6.253229705195398,0.4975861296871316,0.003456462828695,3.1055172186534223,165.6990974073346,15.873560619683284
52.17,40.257845479208285,139.9745549271615,1877.0993683565227,-7.4398287687939135e-06,-0.0025250792651426,3.733058407948196,15.463498064140984,-0.0492044680929236,0.0,165.73175100370915,39.90420189560562,20.172772378366584,-75.50083573140006,303.80288755932344,13995.138033677802,0,6.252338406688726,0.4976731599282618,0.0025250902273396,3.105847412069018,165.73135436518584,15.907794269996232
52.18,40.25784693686906,139.97455065954148,1875.4950080465555,-7.422151775490734e-06,-0.0015919997269295,3.716116640757688,15.492483067122256,-0.0493313573412709,0.0,165.76383064090362,39.88847408422603,20.36732702041865,-75.49097417665828,303.60192587286554,14002.807001024765,0,6.251446900549414,0.4977600917177808,0.001592017045989,3.1061801213282982,165.7635805701713,15.932011425291007
52.19,40.25784839374537,139.97454639349348,1873.890274487659,-7.3945602525746675e-06,-0.0006578512766086,3.69880564426516,15.511187466187312,-0.0494589666254064,0.0,165.7958789883909,39.8727467578146,20.561836181610698,-75.4809136167145,303.4010021234976,14010.474273048932,0,6.2505520605720575,0.4978469242541548,0.0006578928433907,3.1065147155749444,165.795775653354,15.946176532154466
52.2,40.257849849837285,139.97454212901746,1872.2851680386425,-7.365985225497116e-06,0.0002767542691061,3.681163400014056,15.519581786584451,-0.0495880333837113,0.0,165.8278962463427,39.857019930458634,20.75616557363883,-75.47066646595354,303.20025485490896,14018.139879125754,0,6.249656155863618,0.4979336581452247,0.0002768518205006,3.1068505784367777,165.82793971880164,15.950261495697859
52.21,40.25785130514486,139.97453786611342,1870.6796890617193,-7.33982340004115e-06,0.0012111975813566,3.6632282062064494,15.5176434173567,-0.0497176936032068,0.0,165.85988249171172,39.8412936055125,20.95018176351499,-75.46024562197351,302.9998217578718,14025.803827832944,0,6.248760043200534,0.4980202936288262,0.0012112198784969,3.107187088341406,165.86007274618288,15.944245669458228
52.22,40.25785275966816,139.97453360478136,1869.0738379145623,-7.3161051398690755e-06,0.0021448547849318,3.6450386284108767,15.505356757322383,-0.0498473851845984,0.0,165.8918377269927,39.82556778597466,21.143752280874914,-75.4496644510446,302.7998395603234,14033.46611517454,0,6.247863722781811,0.4981068307191858,0.0021448671739083,3.107523620568441,165.89217463999438,15.928116007119614
52.23,40.257854213407214,139.97452934502124,1867.467614959386,-7.294829442125784e-06,0.0030771017985841,3.6266333940846303,15.482713228370564,-0.0499765504299681,0.0,165.92376195470757,39.80984247482318,21.336745728123493,-75.43893677613897,302.60044391439186,14041.126737152284,0,6.24696719481088,0.4981932694306414,0.0030771104946322,3.107859550194144,165.92424530472758,15.90186707096508
52.24,40.25785566636209,139.97452508683304,1865.861020556134,-7.275964384659826e-06,0.0040073147536506,3.6080512894011862,15.449711301179091,-0.0501046429820411,0.0,165.95565517740565,39.79411767504731,21.529031886854668,-75.42807686376685,302.4017692871413,14048.785689775315,0,6.2460704594870275,0.4982796097776022,0.0040073213764984,3.10819425250977,165.95628464493467,15.865501059594015
52.25,40.25785711853284,139.97452083021673,1864.2540550636145,-7.250743858029456e-06,0.0049348601493369,3.589331082286465,15.406356606598388,-0.050232697412502,0.0,165.98751720337722,39.77839339215691,21.72048182058564,-75.41709940977026,302.20394885498985,14056.442936152767,0,6.245171272269093,0.4983658511912247,0.0049348654436267,3.1085270968051884,165.98829236939585,15.81902793574355
52.26,40.25785856991952,139.97451657517226,1862.6467188429056,-7.221061002163968e-06,0.0058591179242812,3.570511430337082,15.352661909022784,-0.0503625774914747,0.0,166.01934807564635,39.76266964150705,21.910967981711007,-75.40601952855165,302.00711439363084,14064.09847911395,0,6.2442700939885185,0.4984519938074836,0.0058591224068195,3.1088574614270184,166.02026842373613,15.762465414906972
52.27,40.25786002052217,139.97451232169965,1861.039012253952,-7.193943910185843e-06,0.0067794755351195,3.5516306743055837,15.288646900718703,-0.0504932629574962,0.0,166.05114795133352,39.74694642752867,22.100364306642028,-75.39485273680513,301.81139618002265,14071.752340836929,0,6.2433687080306415,0.498538038104894,0.0067794793545869,3.109184730118203,166.05221286885785,15.695838750163308
52.28,40.25786147034086,139.97450806979884,1859.4309356555611,-7.16945037977997e-06,0.0076953141742468,3.532726802665481,15.214338399108035,-0.0506241829530752,0.0,166.08291683309372,39.73122375302714,22.28854629569055,-75.38361493023407,301.6169229099949,14079.40451734864,0,6.2424671145953745,0.4986239840981865,0.0076953175431344,3.109508283245421,166.08412561021393,15.619180977014896
52.29,40.257862919375654,139.9745038194698,1857.8224894076764,-7.147606082019801e-06,0.0086060173462663,3.5138373501070808,15.12977031931086,-0.05075476463434,0.0,166.11465472360948,39.715501620759554,22.47539109725243,-75.37232236423395,301.4238216112655,14087.05500467878,0,6.241565313887612,0.4987098318021835,0.0086060203212369,3.1098275034892864,166.116006553648,15.532532919142339
52.3,40.257864367626595,139.9744995707125,1856.2136738713773,-7.1284046053725775e-06,0.0095109712870957,3.49499929813508,15.034983667921413,-0.0508844402954439,0.0,166.14636162558992,39.6997800334673,22.660777587878343,-75.36099163385514,301.2322175605594,14094.703798859447,0,6.240663306105179,0.4987955812317969,0.0095109739753987,3.110141776265921,166.14785560545926,15.435943224011044
52.31,40.25786581509372,139.97449532352704,1854.6044894043357,-7.106459087786617e-06,0.0104095590827825,3.4762489898111055,14.930026579920389,-0.0510134876719583,0.0,166.17803742283724,39.684058994796246,22.84458644768989,-75.3496396528276,301.04223420539097,14102.350875745624,0,6.239759712237578,0.4988812320449517,0.0104095614864449,3.110450486058645,166.17967255254533,15.329468454327321
52.32,40.257867261777115,139.9744910779132,1852.9949363687665,-7.076748994990956e-06,0.0113011676879593,3.4576220799792257,14.814954389327028,-0.0511445122111417,0.0,166.20968200510725,39.66833851963347,23.02670023739527,-75.33828363502197,300.85399308404516,14109.996212167876,0,6.238853216429737,0.4989667839175024,0.011301169897364,3.1107530211083634,166.21145718836502,15.213173231345566
52.33,40.257868707676835,139.97448683387103,1851.385015118936,-7.049862891212218e-06,0.0121852063594407,3.43915331489423,14.689829261249862,-0.0512764850666609,0.0,166.24129560776265,39.652618614159245,23.207003470717055,-75.32694107499125,300.66761375015597,14117.63984364033,0,6.237946513221271,0.499052237562788,0.0121852084012776,3.1110487855286455,166.24320965548728,15.087129896900253
52.34,40.25787015279291,139.97448259140054,1849.7747260181936,-7.025880399022576e-06,0.013061076439889,3.4208765019343508,14.554720399200404,-0.0514088001951791,0.0,166.2728782336181,39.6368992808782,23.385382664026764,-75.31562971818755,300.48321372069705,14125.281766208347,0,6.237039602815094,0.4991375929960608,0.0130610783250904,3.1113371798542597,166.2749298626899,14.951418822477166
52.35,40.25787159712542,139.97447835050164,1848.1640694253476,-7.004846609881009e-06,0.0139281840794823,3.4028244264364895,14.40970398683908,-0.0515408442067036,0.0,166.30442988551488,39.62118052222467,23.561726390853217,-75.30436753568151,300.30090841878865,14132.92197592786,0,6.236132485412719,0.4992228502326289,0.0139281858226609,3.1116176094296413,166.30661771953245,14.80612844480624
52.36,40.25787304067443,139.97447411117437,1846.5530456980707,-6.986771864775551e-06,0.0147859406452067,3.385028765860843,14.254863149878908,-0.0516720040378198,0.0,166.33595056632157,39.605462340598095,23.73592533317106,-75.29317269901325,300.12081111969223,14140.5604688607,0,6.235225161216652,0.4993080092878778,0.014785942296439,3.1118894848184437,166.33827313642115,14.651355335377074
52.37,40.25787448343998,139.9744698734186,1844.941655196306,-6.969575485661269e-06,0.0156337607083882,3.3675200106576924,14.09028792876438,-0.0518019492115451,0.0,166.36744023337832,39.58974473847143,23.907872328001226,-75.28206355441878,299.9430329015143,14148.19723332141,0,6.234317100203794,0.4993930700405445,0.0156337622607225,3.1121522206381416,166.3698959787373,14.48720429826284
52.38,40.25787592542213,139.97446563723437,1843.329898279998,-6.941445221322962e-06,0.0164710533346988,3.3503274480803698,13.916075407889384,-0.0519336709084666,0.0,166.3988986270845,39.574027728679845,24.077462413348552,-75.27105859849925,299.76768259646065,14155.832220702368,0,6.233405242216149,0.4994780317181894,0.0164710547890529,3.112405230030985,166.40148589405652,14.313788662461048
52.39,40.25787736662093,139.97446140262164,1841.7177753056824,-6.9164471190057275e-06,0.0172972643633782,3.3334789635315345,13.732329244336745,-0.0520662772792245,0.0,166.430326059104,39.55831131982107,24.24459287635592,-75.26017645670287,299.59486673967166,14163.465479568677,0,6.232493177104749,0.4995628952631424,0.0172972657470423,3.1126479523033086,166.43304310699529,14.131229931340132
52.4,40.25787880703645,139.97445716958035,1840.105286633304,-6.894668728582856e-06,0.0181118300767769,3.3170010077915912,13.539159847844529,-0.0521991118971566,0.0,166.4617225324099,39.5425955140511,24.40916327498386,-75.2494358501256,299.4246895453055,14171.097005995409,0,6.231580905073857,0.4996476606911262,0.0181118313765021,3.1128798229452888,166.46456753197813,13.939658167202621
