x,y,z
-1703.2328360978931,2.5483569776605313,912.4226010498768
-1703.1783771864978,2.5483496073552834,912.1064913783271
-1703.123921344116,2.548342237566027,911.790386445978
-1703.0694685715657,2.548334868292852,911.4742862526548
-1703.0150188696655,2.5483274995358474,911.1581907981808
-1702.9605722392341,2.5483201312951023,910.8421000823811
-1702.906128681091,2.5483127635707064,910.5260141050802
-1702.8516881960563,2.548305396362749,910.2099328661017
-1702.7972507849502,2.5482980296713187,909.8938563652708
-1702.7428164485932,2.5482906634965063,909.577784602411
-1702.6883851878074,2.5482832978384007,909.2617175773478
-1702.6339570034138,2.548275932697091,908.9456552899044
-1702.5795318962355,2.5482685680726678,908.6295977399062
-1702.5251098670947,2.5482612039652204,908.3135449271768
-1702.4706909168149,2.548253840374839,907.9974968515411
-1702.4162750462199,2.5482464773016127,907.6814535128239
-1702.3618622561337,2.5482391147456314,907.3654149108487
-1702.3074525473814,2.548231752706986,907.0493810454411
-1702.253045921205,2.5482243911858125,906.7333519164245
-1702.198642379433,2.548217030182314,906.4173275236246
-1702.144241921546,2.5482096696964294,906.101307866865
-1702.0898445483717,2.5482023097282487,905.7852929459708
-1702.0354502607395,2.5481949502778627,905.4692827607656
-1701.981059059478,2.548187591345362,905.1532773110745
-1701.926670945417,2.5481802329308367,904.8372765967224
-1701.8722859193872,2.5481728750343775,904.5212806175331
-1701.8179039822187,2.5481655176560754,904.2052893733319
-1701.763525134743,2.548158160796021,903.8893028639425
-1701.7091493777918,2.548150804454304,903.5733210891904
-1701.6547767121974,2.5481434486310173,903.2573440488993
-1701.6004071387922,2.54813609332625,902.9413717428943
-1701.54604065841,2.5481287385400937,902.6254041710005
-1701.491677271884,2.5481213842726396,902.3094413330414
-1701.437316980049,2.5481140305239784,901.9934832288427
-1701.3829597837394,2.5481066772942014,901.6775298582281
-1701.3286056837906,2.5480993245834,901.3615812210231
-1701.2742546810382,2.548091972391665,901.0456373170517
-1701.2199067763188,2.548084620719088,900.7296981461388
-1701.165561970469,2.5480772695657605,900.4137637081096
-1701.1112202643262,2.5480699189317733,900.0978340027879
-1701.0568816587286,2.548062568817219,899.7819090299993
-1701.0025461545138,2.548055219222188,899.4659887895675
-1700.9482137525213,2.548047870146773,899.1500732813184
-1700.89388445359,2.5480405215910644,898.8341625050756
-1700.8395582585604,2.548033173555155,898.5182564606649
-1700.785235168272,2.548025826039136,898.20235514791
-1700.7309151835666,2.5480184790430997,897.8864585666363
-1700.6765983052853,2.548011132567138,897.5705667166688
-1700.62228453427,2.5480037866113423,897.2546795978317
-1700.5679738713632,2.547996441175805,896.9387972099504
-1700.5136663174076,2.5479890962606184,896.622919552849
-1700.4593618732472,2.5479817518658745,896.3070466263531
-1700.4050605397256,2.5479744079916653,895.9911784302867
-1700.3507623176877,2.5479670646380836,895.6753149644755
-1700.2964672079781,2.5479597218052215,895.3594562287436
-1700.2421752114426,2.547952379493171,895.0436022229161
-1700.1878863289273,2.547945037702025,894.7277529468184
-1700.1336005612789,2.547937696431876,894.4119084002746
-1700.0793179093441,2.5479303556828166,894.0960685831103
-1700.025038373971,2.547923015454939,893.7802334951496
-1699.9707619560077,2.5479156757483366,893.4644031362184
-1699.9164886563026,2.547908336563102,893.1485775061406
-1699.8622184757048,2.5479009978993274,892.8327566047415
-1699.8079514150645,2.547893659757107,892.5169404318467
-1699.7536874752318,2.547886322136532,892.2011289872802
-1699.6994266570573,2.547878985037697,891.8853222708677
-1699.645168961392,2.5478716484606942,891.5695202824336
-1699.5909143890885,2.547864312405617,891.2537230218035
-1699.5366629409984,2.5478569768725587,890.9379304888016
-1699.4824146179749,2.5478496418616126,890.6221426832534
-1699.4281694208712,2.5478423073728713,890.3063596049843
-1699.3739273505414,2.5478349734064296,889.9905812538184
-1699.31968840784,2.5478276399623794,889.6748076295818
-1699.2654525936214,2.547820307040815,889.3590387320984
-1699.2112199087417,2.5478129746418308,889.0432745611944
-1699.1569903540565,2.547805642765519,888.7275151166939
-1699.1027639304225,2.5477983114119738,888.4117603984228
-1699.0485406386967,2.5477909805812886,888.0960104062052
-1698.9943204797369,2.5477836502735585,887.780265139867
-1698.9401034544007,2.547776320488876,887.4645245992334
-1698.8858895635472,2.547768991227336,887.1487887841289
-1698.8316788080353,2.5477616624890316,886.8330576943794
-1698.777471188725,2.5477543342740576,886.517331329809
-1698.7232667064764,2.547747006582508,886.201609690244
-1698.66906536215,2.5477396794144767,885.8858927755085
-1698.614867156607,2.5477323527700584,885.5701805854287
-1698.5606720907099,2.547725026649347,885.2544731198288
-1698.5064801653202,2.547717701052437,884.9387703785345
-1698.4522913813016,2.5477103759794235,884.6230723613714
-1698.3981057395167,2.5477030514303998,884.3073790681639
-1698.34392324083,2.5476957274054617,883.991690498738
-1698.289743886106,2.547688403904703,883.676006652918
-1698.2355676762093,2.547681080928218,883.3603275305302
-1698.1813946120055,2.5476737584761033,883.044653131399
-1698.1272246943608,2.547666436548452,882.7289834553499
-1698.073057924142,2.5476591151453594,882.4133185022088
-1698.0188943022158,2.547651794266921,882.0976582717999
-1697.9647338294503,2.547644473913231,881.7820027639497
-1697.9105765067134,2.547637154084385,881.4663519784823
-1697.856422334874,2.547629834780478,881.1507059152241
-1697.8022713148011,2.5476225160016055,880.8350645739995
-1697.748123447365,2.5476151977478625,880.5194279546342
-1697.6939787334356,2.5476078800193442,880.2037960569542
-1697.6398371738842,2.547600562816146,879.8881688807837
-1697.585698769582,2.547593246138364,879.5725464259492
-1697.5315635214008,2.547585929986093,879.256928692275
-1697.4774314302133,2.5475786143594283,878.9413156795875
-1697.4233024968926,2.5475712992584665,878.6257073877111
-1697.3691767223122,2.5475639846833027,878.3101038164723
-1697.3150541073462,2.547556670634033,877.9945049656955
-1697.260934652869,2.547549357110753,877.6789108352065
-1697.2068183597564,2.547542044113559,877.3633214248314
-1697.1527052288836,2.5475347316425463,877.0477367343944
-1697.0985952611275,2.5475274196978113,876.7321567637223
-1697.044488457364,2.5475201082794503,876.4165815126395
-1696.9903848184713,2.5475127973875593,876.1010109809722
-1696.9362843453268,2.5475054870222342,875.7854451685453
-1696.8821870388092,2.547498177183572,875.4698840751848
-1696.8280928997976,2.547490867871668,875.1543277007158
-1696.7740019291712,2.54748355908662,874.838776044964
-1696.7199141278104,2.5474762508285234,874.5232291077554
-1696.6658294969352,2.547468943097513,874.2076868889144
-1696.6117480381108,2.5474616358937623,873.8921493882682
-1696.5576697512502,2.5474543292172593,873.5766166056409
-1696.5035946372368,2.5474470230681012,873.2610885408592
-1696.4495226969545,2.5474397174463843,872.9455651937475
-1696.3954539312879,2.5474324123522063,872.6300465641322
-1696.3413883411222,2.5474251077856636,872.314532651839
-1696.2873259273426,2.5474178037468533,871.9990234566928
-1696.2332666908355,2.5474105002358733,871.6835189785203
-1696.1792106324879,2.54740319725282,871.3680192171458
-1696.1251577531864,2.5473958947977917,871.0525241723963
-1696.0711080538194,2.5473885928708846,870.7370338440963
-1696.0170615352754,2.547381291472197,870.421548232072
-1695.963018198443,2.5473739906018267,870.1060673361495
-1695.9089780442118,2.5473666902598704,869.7905911561536
-1695.8549410734722,2.5473593904464265,869.4751196919109
-1695.8009072871148,2.547352091161592,869.1596529432462
-1695.7468766860304,2.5473447924054655,868.8441909099862
-1695.6928492711113,2.5473374941781444,868.5287335919556
-1695.6388250432497,2.5473301964797264,868.2132809889812
-1695.5848040033384,2.54732289931031,867.8978331008877
-1695.530786152271,2.547315602669993,867.5823899275015
-1695.4767714909417,2.547308306558873,867.2669514686485
-1695.4227600202448,2.5473010109770495,866.9515177241539
-1695.3687517410758,2.5472937159246194,866.6360886938443
-1695.3147466543305,2.547286421401682,866.3206643775445
-1695.260744760905,2.547279127408335,866.0052447750813
-1695.206746061696,2.5472718339446776,865.6898298862797
-1695.1527505576016,2.5472645410108075,865.3744197109663
-1695.0987582495195,2.5472572486068237,865.0590142489662
-1695.0447691383483,2.547249956732825,864.7436135001054
-1694.9907832249871,2.54724266538891,864.4282174642105
-1694.9368005103358,2.5472353745751772,864.1128261411066
-1694.8828209952949,2.5472280842917256,863.7974395306201
-1694.8288446807649,2.5472207945386547,863.4820576325761
-1694.7748715676476,2.547213505316063,863.1666804468016
-1694.7209016568447,2.547206216624049,862.8513079731215
-1694.6669349492593,2.547198928462713,862.5359402113622
-1694.612971445794,2.5471916408321533,862.2205771613501
-1694.559011147353,2.5471843537324697,861.9052188229101
-1694.5050540548407,2.5471770671637612,861.5898651958693
-1694.4511001691617,2.5471697811261276,861.2745162800526
-1694.3971494912216,2.5471624956196677,860.9591720752869
-1694.3432020219266,2.547155210644482,860.6438325813973
-1694.2892577621833,2.547147926200669,860.3284977982104
-1694.2353167128988,2.547140642288329,860.0131677255524
-1694.181378874981,2.5471333589075615,859.6978423632486
-1694.1274442493384,2.547126076058467,859.3825217111258
-1694.0735128368797,2.5471187937411446,859.0672057690093
-1694.0195846385145,2.5471115119556944,858.7518945367259
-1693.965659655153,2.5471042307022165,858.4365880141008
-1693.9117378877063,2.547096949980811,858.1212862009611
-1693.8578193370847,2.547089669791578,857.8059890971319
-1693.8039040042008,2.547082390134618,857.4906967024397
-1693.749991889967,2.5470751110100305,857.175409016711
-1693.6960829952961,2.547067832417917,856.8601260397711
-1693.642177321102,2.547060554358377,856.5448477714472
-1693.5882748682984,2.5470532768315115,856.2295742115641
-1693.5343756378006,2.5470459998374206,855.9143053599493
-1693.4804796305236,2.5470387233762053,855.5990412164276
-1693.4265868473835,2.5470314474479663,855.2837817808265
-1693.3726972892966,2.5470241720528044,854.968527052971
-1693.3188109571804,2.54701689719082,854.6532770326879
-1693.2649278519525,2.547009622862115,854.3380317198038
-1693.2110479745309,2.547002349066789,854.0227911141438
-1693.1571713258345,2.546995075804944,853.7075552155353
-1693.1032979067832,2.546987803076681,853.3923240238034
-1693.0494277182966,2.5469805308821005,853.0770975387755
-1692.9955607612956,2.546973259221305,852.7618757602768
-1692.941697036701,2.5469659880943945,852.4466586881339
-1692.8878365454352,2.546958717501471,852.1314463221737
-1692.83397928842,2.5469514474426362,851.8162386622214
-1692.7801252665793,2.5469441779179918,851.5010357081044
-1692.7262744808356,2.5469369089276386,851.1858374596478
-1692.6724269321137,2.5469296404716784,850.8706439166791
-1692.6185826213382,2.5469223725502137,850.5554550790237
-1692.5647415494343,2.5469151051633454,850.2402709465082
-1692.5109037173283,2.546907838311176,849.9250915189594
-1692.4570691259464,2.546900571993807,849.6099167962029
-1692.4032377762162,2.546893306211341,849.2947467780659
-1692.3494096690647,2.5468860409638796,848.9795814643738
-1692.295584805421,2.546878776251525,848.6644208549541
-1692.2417631862133,2.5468715120743797,848.3492649496319
-1692.1879448123718,2.5468642484325454,848.0341137482349
-1692.1341296848261,2.546856985326125,847.7189672505883
-1692.0803178045069,2.5468497227552214,847.4038254565193
-1692.0265091723459,2.5468424607199363,847.0886883658544
-1691.9727037892746,2.546835199220372,846.7735559784194
-1691.9189016562257,2.546827938256632,846.4584282940415
-1691.865102774132,2.5468206778288187,846.1433053125464
-1691.8113071439277,2.546813417937035,845.8281870337614
-1691.7575147665468,2.5468061585813833,845.5130734575122
-1691.7037256429242,2.546798899761967,845.197964583626
-1691.6499397739951,2.546791641478889,844.8828604119285
-1691.596157160696,2.5467843837322524,844.5677609422468
-1691.5423778039635,2.54677712652216,844.2526661744075
-1691.4886017047347,2.546769869848715,843.9375761082366
-1691.4348288639478,2.546762613712022,843.6224907435615
-1691.381059282541,2.5467553581121822,843.3074100802075
-1691.3272929614534,2.5467481030493007,842.9923341180026
-1691.273529901625,2.54674084852348,842.6772628567721
-1691.2197701039956,2.5467335945348246,842.3621962963431
-1691.1660135695065,2.5467263410834375,842.0471344365427
-1691.1122602994042,2.546719088169459,841.7320772771965
-1691.058510295145,2.5467118357930523,841.4170248181325
-1691.0047635568974,2.546704583954231,841.1019770591761
-1690.9510200856057,2.546697332653099,840.7869340001547
-1690.8972798822151,2.5466900818897598,840.4718956408942
-1690.8435429476708,2.5466828316643184,840.1568619812216
-1690.789809282919,2.5466755819768783,839.8418330209641
-1690.7360788889061,2.5466683328275446,839.5268087599474
-1690.6823517665798,2.5466610842164212,839.2117891979991
-1690.628627916888,2.5466538361436126,838.896774334945
-1690.574907340779,2.546646588609223,838.5817641706128
-1690.5211900392023,2.546639341613358,838.2667587048282
-1690.4674760131074,2.5466320951561214,837.951757937419
-1690.413765263445,2.5466248492376184,837.6367618682107
-1690.360057791166,2.5466176038579538,837.3217704970308
-1690.3063535972221,2.546610359017232,837.0067838237064
-1690.2526526825654,2.5466031147155586,836.6918018480635
-1690.1989550481494,2.5465958709530385,836.3768245699296
-1690.145260694927,2.5465886277297765,836.0618519891306
-1690.0915696238526,2.546581385045878,835.7468841054944
-1690.0378818358809,2.5465741429014486,835.4319209188466
-1689.9841973319674,2.5465669012965932,835.1169624290152
-1689.9305161130683,2.5465596602314173,834.802008635826
-1689.8768381801399,2.5465524197060265,834.4870595391063
-1689.8231635341397,2.5465451797205265,834.1721151386835
-1689.7694921760256,2.5465379402750226,833.8571754343834
-1689.7158241067561,2.546530701369621,833.5422404260339
-1689.6621593272905,2.546523463004427,833.2273101134609
-1689.6084978385886,2.5465162251795466,832.9123844964922
-1689.5548396416104,2.5465089878950855,832.597463574954
-1689.5011847373175,2.5465017511511503,832.2825473486732
-1689.4475331266715,2.5464945149478466,831.9676358174777
-1689.3938848106343,2.5464872792852806,831.6527289811933
-1689.3402397901693,2.546480044163559,831.3378268396477
-1689.28659806624,2.5464728095827875,831.0229293926672
-1689.2329596398104,2.5464655755430727,830.7080366400795
-1689.1793245118456,2.546458342044521,830.3931485817108
-1689.1256926833107,2.5464511090872395,830.0782652173884
-1689.0720641551725,2.5464438766713338,829.76338654694
-1689.018438928397,2.5464366447969113,829.4485125701913
-1688.964817003952,2.546429413464079,829.1336432869705
-1688.9111983828052,2.5464221826729427,828.8187786971037
-1688.8575830659258,2.5464149524236097,828.5039188004188
-1688.8039710542826,2.5464077227161876,828.1890635967419
-1688.7503623488458,2.546400493550783,827.874213085901
-1688.6967569505857,2.5463932649275027,827.5593672677223
-1688.6431548604737,2.546386036846455,827.2445261420332
-1688.5895560794816,2.5463788093077455,826.9296897086615
-1688.5359606085817,2.546371582311483,826.6148579674332
-1688.4823684487476,2.5463643558577744,826.3000309181762
-1688.4287796009523,2.546357129946727,825.985208560717
-1688.375194066171,2.546349904578449,825.6703908948833
-1688.3216118453784,2.546342679753047,825.3555779205017
-1688.2680329395498,2.5463354554706297,825.0407696373999
-1688.214457349662,2.5463282317313043,824.7259660454044
-1688.160885076692,2.546321008535179,824.4111671443428
-1688.1073161216173,2.546313785882362,824.0963729340426
-1688.0537504854158,2.546306563772961,823.7815834143302
-1688.0001881690669,2.546299342207084,823.4667985850336
-1687.9466291735498,2.5462921211848393,823.1520184459791
-1687.8930734998448,2.5462849007063353,822.8372429969951
-1687.8395211489328,2.5462776807716803,822.5224722379076
-1687.785972121795,2.546270461380982,822.2077061685444
-1687.732426419414,2.54626324253435,821.8929447887332
-1687.678884042772,2.5462560242318926,821.5781880983004
-1687.6253449928531,2.546248806473718,821.2634360970741
-1687.5718092706409,2.546241589259935,820.9486887848807
-1687.51827687712,2.5462343725906527,820.6339461615485
-1687.464747813276,2.5462271564659793,820.3192082269037
-1687.4112220800948,2.546219940886025,820.0044749807743
-1687.3576996785632,2.5462127258508973,819.6897464229878
-1687.3041806096685,2.5462055113607063,819.3750225533709
-1687.2506648743984,2.546198297415561,819.0603033717516
-1687.1971524737419,2.5461910840155704,818.7455888779565
-1687.143643408688,2.546183871160844,818.4308790718138
-1687.0901376802265,2.5461766588514916,818.1161739531501
-1687.0366352893484,2.546169447087622,817.8014735217936
-1686.9831362370446,2.5461622358693448,817.4867777775706
-1686.929640524307,2.54615502519677,817.1720867203093
-1686.8761481521283,2.5461478150700074,816.8574003498373
-1686.8226591215016,2.546140605489166,816.5427186659813
-1686.7691734334207,2.5461333964543567,816.2280416685695
-1686.71569108888,2.546126187965689,815.9133693574285
-1686.662212088875,2.5461189800232726,815.5987017323866
-1686.6087364344012,2.546111772627218,815.2840387932705
-1686.5552641264553,2.546104565777635,814.9693805399085
-1686.501795166034,2.5460973594746346,814.654726972127
-1686.4483295541356,2.546090153718326,814.3400780897543
-1686.3948672917586,2.546082948508821,814.0254338926181
-1686.3414083799016,2.5460757438462287,813.710794380545
-1686.2879528195647,2.5460685397306606,813.3961595533636
-1686.2345006117482,2.546061336162227,813.0815294109005
-1686.1810517574531,2.546054133141038,812.7669039529841
-1686.1276062576817,2.5460469306672056,812.4522831794409
-1686.0741641134357,2.54603972874084,812.1376670900992
-1686.0207253257186,2.546032527362052,811.8230556847868
-1685.9672898955341,2.5460253265309536,811.5084489633305
-1685.9138578238865,2.5460181262476547,811.1938469255588
-1685.8604291117808,2.546010926512267,810.8792495712984
-1685.807003760223,2.5460037273249014,810.5646569003777
-1685.7535817702194,2.5459965286856696,810.2500689126235
-1685.700163142777,2.5459893305946832,809.935485607864
-1685.6467478789034,2.545982133052054,809.6209069859273
-1685.5933359800763,2.545974936057946,809.3063330466398
-1685.5399274479653,2.5459677396125477,808.991763789831
-1685.4865222825144,2.5459605437158483,808.677199215327
-1685.4331204847363,2.5459533483679597,808.3626393229565
-1685.3797220556423,2.5459461535689947,808.0480841125461
-1685.326326996246,2.545938959319064,807.7335335839246
-1685.2729353075613,2.545931765618281,807.4189877369188
-1685.2195469906023,2.545924572466758,807.1044465713567
-1685.1661620463844,2.5459173798646066,806.7899100870666
-1685.1127804759233,2.54591018781194,806.4753782838754
-1685.0594022802354,2.54590299630887,806.1608511616117
-1685.006027460338,2.545895805355509,805.8463287201025
-1684.952656017249,2.545888614951971,805.5318109591763
-1684.8992879519867,2.5458814250983677,805.21729787866
-1684.845923265571,2.545874235794812,804.9027894783825
-1684.7925619590212,2.5458670470414178,804.5882857581704
-1684.7392040333582,2.5458598588382966,804.2737867178522
-1684.6858494896032,2.5458526711855627,803.9592923572562
-1684.6324983287784,2.5458454840833284,803.6448026762092
-1684.5791505519067,2.5458382975317075,803.33031767454
-1684.525806160011,2.5458311115308137,803.0158373520756
-1684.4724651541155,2.545823926080759,802.7013617086448
-1684.4191275352453,2.5458167411816586,802.3868907440743
-1684.3657933044256,2.545809556833625,802.0724244581929
-1684.3124624626828,2.5458023730367723,801.7579628508287
-1684.2591350110436,2.545795189791214,801.4435059218087
-1684.2058109505356,2.5457880070970638,801.1290536709616
-1684.152490282187,2.545780824954436,800.8146060981147
-1684.0991730070273,2.5457736433634444,800.5001632030968
-1684.0458591260854,2.545766462324203,800.1857249857349
-1683.992548640392,2.545759281836826,799.8712914458572
-1683.9392415509783,2.545752101901428,799.5568625832924
-1683.8859378588756,2.545744922518123,799.2424383978675
-1683.832637565117,2.5457377436870248,798.9280188894115
-1683.7793406707353,2.5457305654082485,798.6136040577513
-1683.7260471767645,2.545723387681909,798.2991939027158
-1683.6727570842388,2.5457162105081204,797.9847884241325
-1683.619470394194,2.545709033886997,797.6703876218298
-1683.5661871076657,2.545701857818655,797.3559914956353
-1683.5129072256905,2.5456946823032083,797.0416000453772
-1683.4596307493064,2.5456875073407716,796.7272132708841
-1683.4063576795506,2.5456803329314606,796.4128311719833
-1683.3530880174626,2.5456731590753905,796.0984537485036
-1683.2998217640816,2.545665985772676,795.7840810002724
-1683.2465589204478,2.5456588130234326,795.4697129271185
-1683.1932994876022,2.545651640827776,795.1553495288691
-1683.1400434665863,2.545644469185821,794.8409908053535
-1683.0867908584426,2.545637298097684,794.5266367563987
-1683.0335416642138,2.5456301275634803,794.2122873818333
-1682.980295884944,2.5456229575833254,793.897942681486
-1682.9270535216776,2.545615788157335,793.583602655184
-1682.8738145754596,2.5456086192856255,793.2692673027565
-1682.8205790473362,2.5456014509683125,792.9549366240306
-1682.7673469383535,2.545594283205512,792.6406106188355
-1682.714118249559,2.5455871159973404,792.3262892869984
-1682.6608929820009,2.5455799493439137,792.0119726283481
-1682.607671136728,2.5455727832453485,791.6976606427132
-1682.5544527147892,2.5455656177017607,791.3833533299212
-1682.5012377172352,2.545558452713267,791.069050689801
-1682.4480261451165,2.5455512882799844,790.7547527221801
-1682.394817999485,2.545544124402029,790.4404594268876
-1682.3416132813927,2.545536961079518,790.1261708037509
-1682.2884119918929,2.5455297983125678,789.8118868525988
-1682.2352141320391,2.5455226361012953,789.49760757326
-1682.182019702886,2.5455154744458173,789.1833329655619
-1682.1288287054886,2.5455083133462515,788.8690630293337
-1682.075641140903,2.5455011528027143,788.5547977644028
-1682.0224570101855,2.5454939928153237,788.2405371705986
-1681.9692763143935,2.5454868333841962,787.9262812477483
-1681.9160990545852,2.54547967450945,787.6120299956814
-1681.8629252318194,2.545472516191202,787.2977834142251
-1681.8097548471555,2.54546535842957,786.9835415032086
-1681.7565879016538,2.545458201224672,786.6693042624604
-1681.7034243963753,2.545451044576625,786.3550716918081
-1681.6502643323815,2.545443888485547,786.0408437910811
-1681.5971077107347,2.5454367329515564,785.7266205601069
-1681.5439545324984,2.545429577974771,785.4124019987147
-1681.4908047987362,2.5454224235553085,785.0981881067321
-1681.4376585105126,2.5454152696932875,784.7839788839884
-1681.384515668893,2.5454081163888262,784.4697743303113
-1681.3313762749438,2.5454009636420425,784.1555744455297
-1681.278240329731,2.5453938114530557,783.8413792294724
-1681.2251078343227,2.545386659821983,783.5271886819671
-1681.1719787897869,2.5453795087489444,783.2130028028431
-1681.1188531971925,2.5453723582340575,782.8988215919281
-1681.0657310576091,2.545365208277442,782.5846450490516
-1681.0126123721072,2.5453580588792155,782.270473174041
-1680.9594971417582,2.545350910039498,781.9563059667254
-1680.9063853676337,2.5453437617584083,781.6421434269338
-1680.8532770508061,2.5453366140360654,781.3279855544939
-1680.8001721923492,2.5453294668725883,781.0138323492351
-1680.7470707933367,2.5453223202680966,780.6996838109852
-1680.6939728548437,2.545315174222709,780.3855399395736
-1680.6408783779455,2.5453080287365464,780.071400734828
-1680.5877873637182,2.545300883809727,779.7572661965773
-1680.5346998132395,2.5452937394423705,779.4431363246509
-1680.4816157275864,2.545286595634597,779.1290111188764
-1680.428535107838,2.5452794523865268,778.8148905790833
-1680.375457955073,2.545272309698279,778.5007747050993
-1680.3223842703717,2.5452651675699736,778.1866634967541
-1680.2693140548145,2.5452580260017306,777.8725569538753
-1680.2162473094834,2.545250884993671,777.5584550762926
-1680.1631840354598,2.545243744545914,777.2443578638338
-1680.1101242345308,2.5452366046586583,776.9302653163281
-1680.0570679086031,2.5452294653321146,776.6161774336051
-1680.0040150573243,2.5452223265662446,776.302094215492
-1679.950965681781,2.54521518836117,775.9880156618187
-1679.897919783061,2.5452080507170107,775.673941772413
-1679.8448773622529,2.5452009136338885,775.3598725471041
-1679.7918384204456,2.545193777111924,775.0458079857206
-1679.7388029587296,2.545186641151238,774.7317480880915
-1679.6857709781953,2.545179505751953,774.4176928540451
-1679.6327424799344,2.5451723709141887,774.1036422834105
-1679.5797174650393,2.5451652366380673,773.7895963760169
-1679.5266959346031,2.5451581029237103,773.4755551316923
-1679.4736778897195,2.5451509697712393,773.1615185502665
-1679.4206633314832,2.545143837180776,772.8474866315672
-1679.3676522609896,2.545136705152442,772.5334593754243
-1679.3146446793348,2.545129573686359,772.2194367816658
-1679.261640587616,2.5451224427826498,771.9054188501209
-1679.2086399869308,2.545115312441435,771.5914055806189
-1679.1556428783774,2.545108182662838,771.277396972988
-1679.1026492630554,2.5451010534469805,770.9633930270577
-1679.0496591420647,2.545093924793985,770.6493937426561
-1678.9966725165061,2.5450867967039734,770.3353991196133
-1678.943689387481,2.5450796691770687,770.0214091577568
-1678.8907097560923,2.545072542213393,769.7074238569164
-1678.8377336234428,2.54506541581307,769.3934432169214
-1678.7847609906362,2.5450582899762213,769.0794672375998
-1678.7317918587773,2.5450511647029703,768.7654959187814
-1678.678826228972,2.54504403999344,768.4515292602944
-1678.625864102326,2.545036915847753,768.1375672619687
-1678.5729054799467,2.5450297922660328,767.8236099236323
-1678.5199503629417,2.5450226692484024,767.509657245115
-1678.4669987524196,2.5450155467949855,767.1957092262452
-1678.4140506494898,2.5450084249059053,766.8817658668521
-1678.3611060552626,2.5450013035812846,766.5678271667654
-1678.3081649708488,2.5449941828212483,766.2538931258131
-1678.2552273973602,2.544987062625919,765.9399637438253
-1678.2022933359092,2.5449799429954214,765.62603902063
-1678.1493627876093,2.544972823929878,765.3121189560572
-1678.0964357535743,2.5449657054294144,764.9982035499352
-1678.0435122349193,2.544958587494153,764.6842928020939
-1677.9905922327598,2.5449514701242193,764.3703867123616
-1677.9376757482123,2.544944353319737,764.0564852805677
-1677.884762782394,2.5449372370808305,763.7425885065419
-1677.8318533364231,2.544930121407624,763.4286963901125
-1677.7789474114184,2.5449230063002415,763.1148089311092
-1677.726045008499,2.544915891758809,762.8009261293607
-1677.6731461287861,2.54490877778345,762.4870479846969
-1677.6202507734001,2.5449016643742897,762.173174496946
-1677.5673589434637,2.544894551531453,761.8593056659377
-1677.5144706400993,2.544887439255065,761.5454414915016
-1677.4615858644304,2.5448803275452505,761.231581973466
-1677.4087046175814,2.544873216402135,760.9177271116611
-1677.3558269006776,2.544866105825843,760.6038769059152
-1677.3029527148449,2.5448589958165004,760.2900313560583
-1677.2500820612102,2.544851886374233,759.9761904619189
-1677.1972149409007,2.544844777499166,759.6623542233267
-1677.144351355045,2.5448376691914243,759.3485226401115
-1677.0914913047723,2.5448305614511346,759.0346957121013
-1677.0386347912124,2.544823454278422,758.7208734391268
-1676.985781815496,2.544816347673413,758.4070558210159
-1676.932932378755,2.5448092416362336,758.0932428575992
-1676.8800864821212,2.5448021361670095,757.7794345487049
-1676.8272441267281,2.5447950312658665,757.4656308941633
-1676.7744053137098,2.544787926932932,757.1518318938029
-1676.7215700442007,2.5447808231683315,756.8380375474533
-1676.6687383193369,2.544773719972192,756.5242478549444
-1676.615910140254,2.5447666173446395,756.2104628161048
-1676.56308550809,2.5447595152858007,755.8966824307646
-1676.510264423982,2.544752413795803,755.5829066987524
-1676.4574468890698,2.5447453128747726,755.2691356198984
-1676.4046329044922,2.544738212522837,754.9553691940312
-1676.35182247139,2.5447311127401226,754.641607420981
-1676.2990155909042,2.544724013526757,754.3278503005765
-1676.2462122641768,2.544716914882867,754.0140978326475
-1676.1934124923512,2.5447098168085804,753.7003500170238
-1676.1406162765704,2.544702719304024,753.3866068535341
-1676.087823617979,2.5446956223693262,753.0728683420086
-1676.0350345177226,2.544688526004614,752.7591344822762
-1675.982248976947,2.544681430210015,752.4454052741669
-1675.929466996799,2.5446743349856566,752.1316807175095
-1675.8766885784264,2.544667240331668,751.817960812134
-1675.8239137229782,2.544660146248176,751.5042455578701
-1675.771142431603,2.5446530527353097,751.1905349545468
-1675.7183747054517,2.544645959793196,750.8768290019943
-1675.6656105456746,2.5446388674219644,750.5631277000414
-1675.6128499534238,2.5446317756217427,750.2494310485183
-1675.560092929852,2.5446246843926588,749.935739047254
-1675.5073394761125,2.5446175937348423,749.6220516960782
-1675.4545895933597,2.5446105036484212,749.3083689948211
-1675.4018432827486,2.5446034141335243,748.9946909433114
-1675.3491005454352,2.544596325190281,748.6810175413797
-1675.2963613825762,2.5445892368188194,748.3673487888545
-1675.2436257953289,2.544582149019269,748.0536846855665
-1675.1908937848518,2.5445750617917593,747.7400252313445
-1675.1381653523044,2.5445679751364185,747.4263704260187
-1675.0854404988463,2.544560889053377,747.1127202694182
-1675.0327192256384,2.544553803542763,746.799074761373
-1674.9800015338428,2.5445467186047077,746.4854339017132
-1674.9272874246215,2.544539634239339,746.1717976902677
-1674.874576899138,2.544532550446788,745.858166126867
-1674.8218699585564,2.5445254672271833,745.5445392113398
-1674.7691666040419,2.544518384580656,745.230916943517
-1674.71646683676,2.544511302507335,744.9172993232272
